Unnamed: 0_comp1	ensembl_gene_id	mgi_symbol_comp1	chromosome_name_comp1	start_position_comp1	end_position_comp1	strand_comp1	gene_biotype_comp1	baseMean_comp1	log2FoldChange_comp1	lfcSE_comp1	pvalue_comp1	padj_comp1	isTF_comp1	Unnamed: 0_comp2	mgi_symbol_comp2	chromosome_name_comp2	start_position_comp2	end_position_comp2	strand_comp2	gene_biotype_comp2	baseMean_comp2	log2FoldChange_comp2	lfcSE_comp2	pvalue_comp2	padj_comp2	isTF_comp2	score	p	convergence
9722	ENSMUSG00000016477	E2f3	13	30090558.0000000000000000000000000000000000000000000000000000000000000000	30170046.0000000000000000000000000000000000000000000000000000000000000000	-1.0000000000000000000000000000000000000000000000000000000000000000	protein_coding	190.1770999999999958163243718445301055908203125000000000000000000000	-0.0302510399999999998743582807492202846333384513854980468750000000	0.1084796999999999983499421318811073433607816696166992187500000000	0.6973641999999999896431290835607796907424926757812500000000000000	0.8787684000000000050789594752131961286067962646484375000000000000	Yes	3500	E2f3	13	30090558.0000000000000000000000000000000000000000000000000000000000000000	30170046.0000000000000000000000000000000000000000000000000000000000000000	-1.0000000000000000000000000000000000000000000000000000000000000000	protein_coding	190.1771419035370058736589271575212478637695312500000000000000000000	-0.4014348660236269905610129171691369265317916870117187500000000000	0.1310015609197709984812263428466394543647766113281250000000000000	0.0008808799559661999655987840718296411068877205252647399902343750	0.0040827527559096996739862461822667683009058237075805664062500000	Yes	0.1179082082220255511817441629318636842072010040283203125000000000	0.1270749999999999935162975361890858039259910583496093750000000000	high
9742	ENSMUSG00000016503	Gtf3a	5	146885467.0000000000000000000000000000000000000000000000000000000000000000	146892424.0000000000000000000000000000000000000000000000000000000000000000	1.0000000000000000000000000000000000000000000000000000000000000000	protein_coding	163.8585999999999955889506964012980461120605468750000000000000000000	0.0309280200000000005111644441058160737156867980957031250000000000	0.1168470000000000064144245470743044279515743255615234375000000000	0.6990722999999999798248495608277153223752975463867187500000000000	0.8791864000000000345380612998269498348236083984375000000000000000	Yes	7450	Gtf3a	5	146885467.0000000000000000000000000000000000000000000000000000000000000000	146892424.0000000000000000000000000000000000000000000000000000000000000000	1.0000000000000000000000000000000000000000000000000000000000000000	protein_coding	163.8586267303080035162565764039754867553710937500000000000000000000	-0.2120774807921000093546837206304189749062061309814453125000000000	0.1418581057913199938713688652569544501602649688720703125000000000	0.1005840364809569981163761553943913895636796951293945312500000000	0.2189218083270020043240577933829626999795436859130859375000000000	Yes	-0.0218264047201341890303005754958576289936900138854980468750000000	0.3063749999999999529265437558933626860380172729492187500000000000	low
4287	ENSMUSG00000017299	Dnttip1	2	164587903.0000000000000000000000000000000000000000000000000000000000000000	164610527.0000000000000000000000000000000000000000000000000000000000000000	1.0000000000000000000000000000000000000000000000000000000000000000	protein_coding	171.5500000000000113686837721616029739379882812500000000000000000000	0.1224022000000000026664892516237159725278615951538085937500000000	0.1240650999999999976042275307008821982890367507934570312500000000	0.1487602000000000090906837613147217780351638793945312500000000000	0.4251480999999999732530397977825487032532691955566406250000000000	Yes	8515	Dnttip1	2	164587903.0000000000000000000000000000000000000000000000000000000000000000	164610527.0000000000000000000000000000000000000000000000000000000000000000	1.0000000000000000000000000000000000000000000000000000000000000000	protein_coding	171.5499594260909930198977235704660415649414062500000000000000000000	0.1701407253523380125326269762808806262910366058349609375000000000	0.1345397114428719953505009243599488399922847747802734375000000000	0.1690307213325789870150828164696577005088329315185546875000000000	0.3220218862545040083844583023164886981248855590820312500000000000	Yes	0.0161256746221138114183446532479138113558292388916015625000000000	0.2968000000000000082600593032111646607518196105957031250000000000	high
517	ENSMUSG00000017421	Zfp207	11	80274105.0000000000000000000000000000000000000000000000000000000000000000	80296559.0000000000000000000000000000000000000000000000000000000000000000	1.0000000000000000000000000000000000000000000000000000000000000000	protein_coding	907.8707417580479841490159742534160614013671875000000000000000000000	0.2913637125346379974644150934182107448577880859375000000000000000	0.0901015278638107042219473896693671122193336486816406250000000000	0.0001466635379471000074323716599877798216766677796840667724609375	0.0034710301175238998487582176011301271500997245311737060546875000	Yes	12723	Zfp207	11	80274105.0000000000000000000000000000000000000000000000000000000000000000	80296559.0000000000000000000000000000000000000000000000000000000000000000	1.0000000000000000000000000000000000000000000000000000000000000000	protein_coding	907.8707417580479841490159742534160614013671875000000000000000000000	0.0446818764681759031387464631279726745560765266418457031250000000	0.0829627394030444942352175985433859750628471374511718750000000000	0.5784286782545809968425487568310927599668502807617187500000000000	0.7377908664180240494445683907542843371629714965820312500000000000	Yes	0.0691550387056682619446590365441807080060243606567382812500000000	0.1713250000000000050626169922907138243317604064941406250000000000	high
4057	ENSMUSG00000017491	Rarb	14	5650540.0000000000000000000000000000000000000000000000000000000000000000	6038924.0000000000000000000000000000000000000000000000000000000000000000	1.0000000000000000000000000000000000000000000000000000000000000000	protein_coding	63.8632500000000007389644451905041933059692382812500000000000000000	0.1301998000000000044185100023241830058395862579345703125000000000	0.1585914999999999963620211929082870483398437500000000000000000000	0.1318253000000000063618443846280570141971111297607421875000000000	0.3981080000000000174154024534800555557012557983398437500000000000	Yes	16130	Rarb	14	5650540.0000000000000000000000000000000000000000000000000000000000000000	6038924.0000000000000000000000000000000000000000000000000000000000000000	1.0000000000000000000000000000000000000000000000000000000000000000	protein_coding	63.8632485300391010696330340579152107238769531250000000000000000000	0.0029026438408971998519914059500024450244382023811340332031250000	0.1936338175251799964549093147070379927754402160644531250000000000	0.9857124818124880505365581484511494636535644531250000000000000000	0.9913046257980759889960609143599867820739746093750000000000000000	Yes	0.0046242970040152563127033857881542644463479518890380859375000000	0.3721499999999999808153461344772949814796447753906250000000000000	high
4238	ENSMUSG00000017667	Zfp334	2	165216184.0000000000000000000000000000000000000000000000000000000000000000	165230179.0000000000000000000000000000000000000000000000000000000000000000	-1.0000000000000000000000000000000000000000000000000000000000000000	protein_coding	66.1927799999999990632204571738839149475097656250000000000000000000	0.1256590999999999958003371602899278514087200164794921875000000000	0.1552312999999999887368318240987719036638736724853515625000000000	0.1454142999999999963378627398924436420202255249023437500000000000	0.4202322000000000001840305685618659481406211853027343750000000000	Yes	7423	Zfp334	2	165216184.0000000000000000000000000000000000000000000000000000000000000000	165230179.0000000000000000000000000000000000000000000000000000000000000000	-1.0000000000000000000000000000000000000000000000000000000000000000	protein_coding	66.1927767337428036853452795185148715972900390625000000000000000000	0.2659848191071420009379266957694198936223983764648437500000000000	0.1912607161352239959484222708852030336856842041015625000000000000	0.0985443315687944965119982043688651174306869506835937500000000000	0.2153311006026309981642441471194615587592124938964843750000000000	Yes	0.0402842180695007212598568457906367257237434387207031250000000000	0.2239750000000000074162898044960456900298595428466796875000000000	high
3827	ENSMUSG00000017724	Etv4	11	101660568.0000000000000000000000000000000000000000000000000000000000000000	101676197.0000000000000000000000000000000000000000000000000000000000000000	-1.0000000000000000000000000000000000000000000000000000000000000000	protein_coding	21.4727899999999998215116647770628333091735839843750000000000000000	-0.1128214000000000022394530674318957608193159103393554687500000000	0.1942646000000000094942720352264586836099624633789062500000000000	0.1162708999999999964769514804174832534044981002807617187500000000	0.3722991999999999968018471463437890633940696716308593750000000000	Yes	13201	Etv4	11	101660568.0000000000000000000000000000000000000000000000000000000000000000	101676197.0000000000000000000000000000000000000000000000000000000000000000	-1.0000000000000000000000000000000000000000000000000000000000000000	protein_coding	21.4727851526046009666970348916947841644287109375000000000000000000	0.0885663966877757030671247662212408613413572311401367187500000000	0.2614084807866309811963390075106872245669364929199218750000000000	0.6326122683745329933202583561069332063198089599609375000000000000	0.7774152467391449716771489875100087374448776245117187500000000000	Yes	-0.0080811695559151030393563175380222673993557691574096679687500000	0.3750250000000000527577981301874388009309768676757812500000000000	low
8649	ENSMUSG00000017801	Mlx	11	100978103.0000000000000000000000000000000000000000000000000000000000000000	100983033.0000000000000000000000000000000000000000000000000000000000000000	1.0000000000000000000000000000000000000000000000000000000000000000	protein_coding	111.2659000000000020236257114447653293609619140625000000000000000000	0.0456161799999999992283328253961371956393122673034667968750000000	0.1257525999999999921641347100376151502132415771484375000000000000	0.5765476000000000489364992972696200013160705566406250000000000000	0.8167257999999999462659161508781835436820983886718750000000000000	Yes	12493	Mlx	11	100978103.0000000000000000000000000000000000000000000000000000000000000000	100983033.0000000000000000000000000000000000000000000000000000000000000000	1.0000000000000000000000000000000000000000000000000000000000000000	protein_coding	111.2659496163410040026064962148666381835937500000000000000000000000	0.0815208740593986042055618668200622778385877609252929687500000000	0.1527986127540829908166841732963803224265575408935546875000000000	0.5522324507166529450330472172936424612998962402343750000000000000	0.7170667426179090364612989105808082967996597290039062500000000000	Yes	0.0009548261147652013390227376810059922718210145831108093261718750	0.4356499999999999817035245541774202138185501098632812500000000000	high
6691	ENSMUSG00000018143	Mafk	5	139777268.0000000000000000000000000000000000000000000000000000000000000000	139788408.0000000000000000000000000000000000000000000000000000000000000000	1.0000000000000000000000000000000000000000000000000000000000000000	protein_coding	355.7443999999999846295395400375127792358398437500000000000000000000	0.0696051000000000030798474881521542556583881378173828125000000000	0.1043586999999999986865617529474548064172267913818359375000000000	0.3656201000000000034262370718352030962705612182617187500000000000	0.6692801000000000444245529251929838210344314575195312500000000000	Yes	1047	Mafk	5	139777268.0000000000000000000000000000000000000000000000000000000000000000	139788408.0000000000000000000000000000000000000000000000000000000000000000	1.0000000000000000000000000000000000000000000000000000000000000000	protein_coding	355.7443774816999848553678020834922790527343750000000000000000000000	0.6814212628787870151825245557120069861412048339843750000000000000	0.1152344551804349997992105159028142224997282028198242187500000000	0.0000000002590247711152100215844611131015690075329871433496009558	0.0000000040132758710897103964357648627544333796990372320578899235	Yes	0.2920262201202418750334288688463857397437095642089843750000000000	0.0474750000000000033084646133829664904624223709106445312500000000	high
10254	ENSMUSG00000018347	Zkscan6	11	65698001.0000000000000000000000000000000000000000000000000000000000000000	65720065.0000000000000000000000000000000000000000000000000000000000000000	1.0000000000000000000000000000000000000000000000000000000000000000	protein_coding	38.0505899999999996907718013972043991088867187500000000000000000000	0.0232795499999999995488497717133213882334530353546142578125000000	0.1552199999999999968647301784585579298436641693115234375000000000	0.7592314999999999480806422980094794183969497680664062500000000000	0.9069350000000000466826577394385822117328643798828125000000000000	Yes	7664	Zkscan6	11	65698001.0000000000000000000000000000000000000000000000000000000000000000	65720065.0000000000000000000000000000000000000000000000000000000000000000	1.0000000000000000000000000000000000000000000000000000000000000000	protein_coding	38.0505865039203001742862397804856300354003906250000000000000000000	0.2813998069102079946368633045494789257645606994628906250000000000	0.2283008682447729975617534137199982069432735443115234375000000000	0.1148586320575999963899960221169749274849891662597656250000000000	0.2431154396187870103673844823788385838270187377929687500000000000	Yes	0.0298822763185509002181738935632893117144703865051269531250000000	0.2480249999999999954702900595293613150715827941894531250000000000	high
127	ENSMUSG00000018377	Vezf1	11	87959105.0000000000000000000000000000000000000000000000000000000000000000	87975555.0000000000000000000000000000000000000000000000000000000000000000	1.0000000000000000000000000000000000000000000000000000000000000000	protein_coding	2034.0450989736200426705181598663330078125000000000000000000000000000	0.3568971255443539880580772205576067790389060974121093750000000000	0.0762235395895154016487893500197969842702150344848632812500000000	0.0000001466584879573790082012472004227565669509658619062975049019	0.0000141924479401057000764680218751756513029249617829918861389160	Yes	7578	Vezf1	11	87959105.0000000000000000000000000000000000000000000000000000000000000000	87975555.0000000000000000000000000000000000000000000000000000000000000000	1.0000000000000000000000000000000000000000000000000000000000000000	protein_coding	2034.0450989736200426705181598663330078125000000000000000000000000000	-0.1072285817278570002608617528494505677372217178344726562500000000	0.0683066679490793027262895975582068786025047302246093750000000000	0.1087673421512549976064576640055747702717781066894531250000000000	0.2328071097145950063556085751770297065377235412597656250000000000	Yes	-0.1399214802500096388460093521644012071192264556884765625000000000	0.1211499999999999799271677147771697491407394409179687500000000000	low
4367	ENSMUSG00000018537	Pcgf2	11	97579649.0000000000000000000000000000000000000000000000000000000000000000	97591323.0000000000000000000000000000000000000000000000000000000000000000	-1.0000000000000000000000000000000000000000000000000000000000000000	protein_coding	24.4355699999999984584064804948866367340087890625000000000000000000	0.1065495000000000053175241987446497660130262374877929687500000000	0.1836879999999999901749703212772146798670291900634765625000000000	0.1549818000000000028926194772793678566813468933105468750000000000	0.4348151000000000099277031040401197969913482666015625000000000000	Yes	6581	Pcgf2	11	97579649.0000000000000000000000000000000000000000000000000000000000000000	97591323.0000000000000000000000000000000000000000000000000000000000000000	-1.0000000000000000000000000000000000000000000000000000000000000000	protein_coding	24.4355717201027999863072182051837444305419921875000000000000000000	0.3729828231312969921695810171513585373759269714355468750000000000	0.2782154682750089813580984809959772974252700805664062500000000000	0.0562521402325098021646176960075536044314503669738769531250000000	0.1386332786521249915701048394112149253487586975097656250000000000	Yes	0.0811779600103152976231513093807734549045562744140625000000000000	0.1541500000000000092370555648813024163246154785156250000000000000	high
1587	ENSMUSG00000018554	Ybx2	11	69826622.0000000000000000000000000000000000000000000000000000000000000000	69832431.0000000000000000000000000000000000000000000000000000000000000000	1.0000000000000000000000000000000000000000000000000000000000000000	protein_coding	97.7495315854904021080074016936123371124267578125000000000000000000	-0.2571226816915569979293820779275847598910331726074218750000000000	0.1731390723127020081495430758877773769199848175048828125000000000	0.0101347083981654997875132551143906312063336372375488281250000000	0.0782422478225103940063789309533603955060243606567382812500000000	Yes	4334	Ybx2	11	69826622.0000000000000000000000000000000000000000000000000000000000000000	69832431.0000000000000000000000000000000000000000000000000000000000000000	1.0000000000000000000000000000000000000000000000000000000000000000	protein_coding	97.7495315854904021080074016936123371124267578125000000000000000000	-0.4273193064473900237842940441623795777559280395507812500000000000	0.1763888953274179993702119872978073544800281524658203125000000000	0.0050369065591114002555794826321289292536675930023193359375000000	0.0188529529769047993204011959278432186692953109741210937500000000	Yes	0.2359021917215427810443628686698502860963344573974609375000000000	0.0681999999999999967359443076020397711545228958129882812500000000	high
11187	ENSMUSG00000018604	Tbx3	5	119808734.0000000000000000000000000000000000000000000000000000000000000000	119822789.0000000000000000000000000000000000000000000000000000000000000000	1.0000000000000000000000000000000000000000000000000000000000000000	protein_coding	74.6609600000000028785507311113178730010986328125000000000000000000	0.0130466200000000000919220255468644609209150075912475585937500000	0.1438464999999999882618340052431449294090270996093750000000000000	0.8696447000000000482344830743386410176753997802734375000000000000	0.9524346999999999674457740184152498841285705566406250000000000000	Yes	1997	Tbx3	5	119808734.0000000000000000000000000000000000000000000000000000000000000000	119822789.0000000000000000000000000000000000000000000000000000000000000000	1.0000000000000000000000000000000000000000000000000000000000000000	protein_coding	74.6609627104829058907853323034942150115966796875000000000000000000	0.8546626489291510031520715529040899127721786499023437500000000000	0.2215172196009949912021141926743439398705959320068359375000000000	0.0000026674358014829500524984877418699369400201248936355113983154	0.0000216680738966732009016802340539697979693301022052764892578125	Yes	0.3967328827116148315390375955757917836308479309082031250000000000	0.0308749999999999996669330926124530378729104995727539062500000000	high
4260	ENSMUSG00000018678	Sp2	11	96844167.0000000000000000000000000000000000000000000000000000000000000000	96873785.0000000000000000000000000000000000000000000000000000000000000000	-1.0000000000000000000000000000000000000000000000000000000000000000	protein_coding	187.3979999999999961346475174650549888610839843750000000000000000000	0.1224438999999999944101602977752918377518653869628906250000000000	0.1223686999999999969190866977442055940628051757812500000000000000	0.1468189000000000021817214701513876207172870635986328125000000000	0.4223231000000000068261840624472824856638908386230468750000000000	Yes	10270	Sp2	11	96844167.0000000000000000000000000000000000000000000000000000000000000000	96873785.0000000000000000000000000000000000000000000000000000000000000000	-1.0000000000000000000000000000000000000000000000000000000000000000	protein_coding	187.3980286810320023960230173543095588684082031250000000000000000000	0.1218198487952019959390526082643191330134868621826171875000000000	0.1316913941839140123057916298421332612633705139160156250000000000	0.3163243165513339727468178352864924818277359008789062500000000000	0.4996507364260699968205869936355156823992729187011718750000000000	Yes	0.0077638016854532530472421392175874643726274371147155761718750000	0.3478999999999999870325950723781716078519821166992187500000000000	high
10521	ENSMUSG00000018750	Zbtb4	11	69656738.0000000000000000000000000000000000000000000000000000000000000000	69674849.0000000000000000000000000000000000000000000000000000000000000000	1.0000000000000000000000000000000000000000000000000000000000000000	protein_coding	593.0778000000000247382558882236480712890625000000000000000000000000	-0.0181561200000000012855227993213702575303614139556884765625000000	0.0868966199999999938663464149612991604954004287719726562500000000	0.7899981000000000364025254384614527225494384765625000000000000000	0.9199749999999999872102307563181966543197631835937500000000000000	Yes	11266	Zbtb4	11	69656738.0000000000000000000000000000000000000000000000000000000000000000	69674849.0000000000000000000000000000000000000000000000000000000000000000	1.0000000000000000000000000000000000000000000000000000000000000000	protein_coding	593.0778139753870163985993713140487670898437500000000000000000000000	0.0726730516139452997759207164563122205436229705810546875000000000	0.0936836819517959940029072640754748135805130004882812500000000000	0.4194383985949480253552223985025193542242050170898437500000000000	0.6038453764649670540975989752041641622781753540039062500000000000	Yes	-0.0010789850347155962532325057523507894075009971857070922851562500	0.4575000000000000177635683940025046467781066894531250000000000000	low
6594	ENSMUSG00000018899	Irf1	11	53660841.0000000000000000000000000000000000000000000000000000000000000000	53669200.0000000000000000000000000000000000000000000000000000000000000000	1.0000000000000000000000000000000000000000000000000000000000000000	protein_coding	85.5702399999999983037923811934888362884521484375000000000000000000	-0.0576180499999999970461850296032935148105025291442871093750000000	0.1834689999999999932001060187758412212133407592773437500000000000	0.3565366999999999841897135866020107641816139221191406250000000000	0.6623961000000000431953139923280104994773864746093750000000000000	Yes	10793	Irf1	11	53660841.0000000000000000000000000000000000000000000000000000000000000000	53669200.0000000000000000000000000000000000000000000000000000000000000000	1.0000000000000000000000000000000000000000000000000000000000000000	protein_coding	85.5702426673918949973085545934736728668212890625000000000000000000	-0.1707401268180520070849581770744407549500465393066406250000000000	0.2975739320736279780454935917077818885445594787597656250000000000	0.3673979127602090000159762439579935744404792785644531250000000000	0.5522031817655980168169094213226344436407089233398437500000000000	Yes	0.0064066708203601606050336947362211503786966204643249511718750000	0.3534999999999999809041639764473075047135353088378906250000000000	high
6425	ENSMUSG00000018983	E2f2	4	135899705.0000000000000000000000000000000000000000000000000000000000000000	135923368.0000000000000000000000000000000000000000000000000000000000000000	1.0000000000000000000000000000000000000000000000000000000000000000	protein_coding	59.6399299999999996657606970984488725662231445312500000000000000000	0.0785664900000000027135982350046106148511171340942382812500000000	0.1489494000000000095695895652170293033123016357421875000000000000	0.3399788000000000254274823419109452515840530395507812500000000000	0.6478458999999999745611489743168931454420089721679687500000000000	Yes	12386	E2f2	4	135899705.0000000000000000000000000000000000000000000000000000000000000000	135923368.0000000000000000000000000000000000000000000000000000000000000000	1.0000000000000000000000000000000000000000000000000000000000000000	protein_coding	59.6399340171351965977919462602585554122924804687500000000000000000	-0.1002800046677100043179819977012812159955501556396484375000000000	0.1958484280116150055839341348473681136965751647949218750000000000	0.5390700278894250407901722610404249280691146850585937500000000000	0.7060224440838249737595333499484695494174957275390625000000000000	Yes	-0.0037446624425522215956485538868037110660225152969360351562500000	0.4105250000000000287769807982840575277805328369140625000000000000	low
5898	ENSMUSG00000019256	Ahr	12	35547973.0000000000000000000000000000000000000000000000000000000000000000	35585037.0000000000000000000000000000000000000000000000000000000000000000	-1.0000000000000000000000000000000000000000000000000000000000000000	protein_coding	29.3947399999999987585397320799529552459716796875000000000000000000	-0.0806706299999999931760186200335738249123096466064453125000000000	0.1693863999999999925272220480110263451933860778808593750000000000	0.2881274999999999808508732712652999907732009887695312500000000000	0.5983922000000000407382572120695840567350387573242187500000000000	Yes	6632	Ahr	12	35547973.0000000000000000000000000000000000000000000000000000000000000000	35585037.0000000000000000000000000000000000000000000000000000000000000000	-1.0000000000000000000000000000000000000000000000000000000000000000	protein_coding	29.3947420768447003069923084694892168045043945312500000000000000000	-0.3608906069027960072936878077598521485924720764160156250000000000	0.2595062191504139970099629408650798723101615905761718750000000000	0.0577958930427779002392263407728023594245314598083496093750000000	0.1413698698642860129837117710849270224571228027343750000000000000	Yes	0.0703359716455859707018305471137864515185356140136718750000000000	0.1731000000000000038635761256955447606742382049560546875000000000	high
12215	ENSMUSG00000019338	Zfp687	3	94913901.0000000000000000000000000000000000000000000000000000000000000000	94922759.0000000000000000000000000000000000000000000000000000000000000000	-1.0000000000000000000000000000000000000000000000000000000000000000	protein_coding	220.6518000000000085947249317541718482971191406250000000000000000000	0.0003954760999999999996831756554627190780593082308769226074218750	0.1036283000000000065199401433346793055534362792968750000000000000	0.9958464000000000204693151317769661545753479003906250000000000000	0.9988628999999999980019538270425982773303985595703125000000000000	Yes	4835	Zfp687	3	94913901.0000000000000000000000000000000000000000000000000000000000000000	94922759.0000000000000000000000000000000000000000000000000000000000000000	-1.0000000000000000000000000000000000000000000000000000000000000000	protein_coding	220.6518139289250086676474893465638160705566406250000000000000000000	-0.2923387694078600218539065735967596992850303649902343750000000000	0.1225432525382229992372273841283458750694990158081054687500000000	0.0104591726572828003227755289117339998483657836914062500000000000	0.0350917681171544967866360309471929213032126426696777343750000000	Yes	-0.0662191795905750502093667364533757790923118591308593750000000000	0.2024749999999999605648781653144396841526031494140625000000000000	low
5991	ENSMUSG00000019564	Arid3a	10	79762877.0000000000000000000000000000000000000000000000000000000000000000	79790852.0000000000000000000000000000000000000000000000000000000000000000	1.0000000000000000000000000000000000000000000000000000000000000000	protein_coding	42.6448099999999996612132235895842313766479492187500000000000000000	0.0842837099999999977972819920069014187902212142944335937500000000	0.1579645000000000076845196872454835101962089538574218750000000000	0.2966286000000000200316208065487444400787353515625000000000000000	0.6062208000000000041040948417503386735916137695312500000000000000	Yes	15119	Arid3a	10	79762877.0000000000000000000000000000000000000000000000000000000000000000	79790852.0000000000000000000000000000000000000000000000000000000000000000	1.0000000000000000000000000000000000000000000000000000000000000000	protein_coding	42.6448077375818002110463567078113555908203125000000000000000000000	-0.0298901853486918007984929346321223420090973377227783203125000000	0.2129514985002199933816768862016033381223678588867187500000000000	0.8613592244086739624364668088674079626798629760742187500000000000	0.9241993080466639476355794613482430577278137207031250000000000000	Yes	-0.0015656034287648240392598619763475653599016368389129638671875000	0.4439750000000000085265128291212022304534912109375000000000000000	low
2841	ENSMUSG00000019768	Esr1	10	4561593.0000000000000000000000000000000000000000000000000000000000000000	4955614.0000000000000000000000000000000000000000000000000000000000000000	1.0000000000000000000000000000000000000000000000000000000000000000	protein_coding	459.6465999999999780811776872724294662475585937500000000000000000000	-0.1539806999999999981287857053757761605083942413330078125000000000	0.1054924000000000000598632254877884406596422195434570312500000000	0.0549125000000000029753977059954195283353328704833984375000000000	0.2368137999999999909750414417430874891579151153564453125000000000	Yes	7409	Esr1	10	4561593.0000000000000000000000000000000000000000000000000000000000000000	4955614.0000000000000000000000000000000000000000000000000000000000000000	1.0000000000000000000000000000000000000000000000000000000000000000	protein_coding	459.6465972947220279820612631738185882568359375000000000000000000000	-0.1616966118933300111670803289598552510142326354980468750000000000	0.1025067729503360003384671017556684091687202453613281250000000000	0.0977406950353083003868448486173292621970176696777343750000000000	0.2139517791380859956795745802082819864153861999511718750000000000	Yes	0.0252355481743624966706196488530622445978224277496337890625000000	0.2645750000000000046185277824406512081623077392578125000000000000	high
2597	ENSMUSG00000019817	Plagl1	10	12936248.0000000000000000000000000000000000000000000000000000000000000000	13007438.0000000000000000000000000000000000000000000000000000000000000000	1.0000000000000000000000000000000000000000000000000000000000000000	protein_coding	26.8143300000000017746515368344262242317199707031250000000000000000	0.1651711999999999902488667657962650991976261138916015625000000000	0.2071579000000000059245053307677153497934341430664062500000000000	0.0435039099999999998025224101638741558417677879333496093750000000	0.2051782000000000050210502422487479634582996368408203125000000000	Yes	5666	Plagl1	10	12936248.0000000000000000000000000000000000000000000000000000000000000000	13007438.0000000000000000000000000000000000000000000000000000000000000000	1.0000000000000000000000000000000000000000000000000000000000000000	protein_coding	26.8143347208158004946199071127921342849731445312500000000000000000	0.4456822052965599967322418706316966563463211059570312500000000000	0.2872669855064740040972992574097588658332824707031250000000000000	0.0258277170740028004514154957860228023491799831390380859375000000	0.0739458571080962023813754058210179209709167480468750000000000000	Yes	0.1652521407138214382115393163985572755336761474609375000000000000	0.0914250000000000062616578588858828879892826080322265625000000000	high
9492	ENSMUSG00000019826	Zbtb24	10	41326379.0000000000000000000000000000000000000000000000000000000000000000	41341570.0000000000000000000000000000000000000000000000000000000000000000	1.0000000000000000000000000000000000000000000000000000000000000000	protein_coding	69.9739600000000052659743232652544975280761718750000000000000000000	0.0341496700000000000252420306878775591030716896057128906250000000	0.1395415000000000127489130363755975849926471710205078125000000000	0.6731819999999999470929878953029401600360870361328125000000000000	0.8680094999999999894058078098169062286615371704101562500000000000	Yes	14300	Zbtb24	10	41326379.0000000000000000000000000000000000000000000000000000000000000000	41341570.0000000000000000000000000000000000000000000000000000000000000000	1.0000000000000000000000000000000000000000000000000000000000000000	protein_coding	69.9739597763999938706547254696488380432128906250000000000000000000	0.0473393190886272977047077858969714725390076637268066406250000000	0.1827074598881330003141698625768185593187808990478515625000000000	0.7617687336050720237068389906198717653751373291015625000000000000	0.8639130590423289568491327372612431645393371582031250000000000000	Yes	0.0001833984596378241749888710065974350982287432998418807983398438	0.4703999999999999848121490231278585270047187805175781250000000000	high
2755	ENSMUSG00000019878	Hsf2	10	57362481.0000000000000000000000000000000000000000000000000000000000000000	57389231.0000000000000000000000000000000000000000000000000000000000000000	1.0000000000000000000000000000000000000000000000000000000000000000	protein_coding	439.1363999999999805368133820593357086181640625000000000000000000000	0.1552576999999999984858334300952265039086341857910156250000000000	0.1032285000000000008135714324453147128224372863769531250000000000	0.0503032299999999973905140393526380648836493492126464843750000000	0.2237078999999999873171674380500917322933673858642578125000000000	Yes	8110	Hsf2	10	57362481.0000000000000000000000000000000000000000000000000000000000000000	57389231.0000000000000000000000000000000000000000000000000000000000000000	1.0000000000000000000000000000000000000000000000000000000000000000	protein_coding	439.1364172855639935733051970601081848144531250000000000000000000000	0.1406264909563240128598238243284868076443672180175781250000000000	0.1003807900514700063299144972006615716964006423950195312500000000	0.1422469596504160049832421464088838547468185424804687500000000000	0.2845289986990199859739902876754058524966239929199218750000000000	Yes	0.0209036161901666947549038866327464347705245018005371093750000000	0.2806500000000000105693231944314902648329734802246093750000000000	high
6946	ENSMUSG00000019947	Arid5b	10	67928350.0000000000000000000000000000000000000000000000000000000000000000	68114570.0000000000000000000000000000000000000000000000000000000000000000	-1.0000000000000000000000000000000000000000000000000000000000000000	protein_coding	206.8140999999999962710717227309942245483398437500000000000000000000	0.0700519000000000002792432951537193730473518371582031250000000000	0.1197431999999999940875738957402063533663749694824218750000000000	0.3907403999999999877346112953091505914926528930664062500000000000	0.6892264999999999641744352629757486283779144287109375000000000000	Yes	370	Arid5b	10	67928350.0000000000000000000000000000000000000000000000000000000000000000	68114570.0000000000000000000000000000000000000000000000000000000000000000	-1.0000000000000000000000000000000000000000000000000000000000000000	protein_coding	206.8140649715909944461600389331579208374023437500000000000000000000	1.2255292187784299073882721131667494773864746093750000000000000000	0.1430602775769609924516601040522800758481025695800781250000000000	0.0000000000000000000613936095749649068666740599060265014997185637	0.0000000000000000026916949581758900212695225752138615889399951712	Yes	0.7017414704766951061287727497983723878860473632812500000000000000	0.0146250000000000008465450562766818620730191469192504882812500000	high
