gene	logFC	logCPM	LR	PValue	FDR	de_family	de_method	de_type
Smarcad1	0.053317946	6.528056288	0.161145858	0.688103737	0.952345562	pseudobulk	edgeR	LRT
Dgkh	0.042102483	7.98339126	0.160842399	0.688382122	0.952345562	pseudobulk	edgeR	LRT
Supt5	0.067785618	5.672663407	0.16068163	0.68852973	0.952345562	pseudobulk	edgeR	LRT
Naa35	-0.062224432	5.958749831	0.160617058	0.688589041	0.952345562	pseudobulk	edgeR	LRT
Ntng2	0.06836409	6.075582672	0.16022682	0.688947775	0.952541408	pseudobulk	edgeR	LRT
Chuk	0.05409929	6.841885257	0.159639879	0.689488288	0.952600279	pseudobulk	edgeR	LRT
Tmem178	-0.06238743	7.061795779	0.159399987	0.689709535	0.952600279	pseudobulk	edgeR	LRT
Mapk4	-0.065395758	8.32238368	0.158648072	0.690404266	0.952600279	pseudobulk	edgeR	LRT
Eef1a1	0.05839624	7.435000924	0.15856221	0.690483719	0.952600279	pseudobulk	edgeR	LRT
Hnrnpc	-0.05978672	6.418618867	0.158337811	0.690691487	0.952600279	pseudobulk	edgeR	LRT
Pcsk5	-0.057133183	7.641886248	0.158290242	0.690735552	0.952600279	pseudobulk	edgeR	LRT
Ubr3	-0.036696515	8.309553057	0.157847673	0.691145892	0.952600279	pseudobulk	edgeR	LRT
Myrip	0.043261993	7.952143896	0.157816294	0.691175011	0.952600279	pseudobulk	edgeR	LRT
Ttc3	0.025420956	9.886020361	0.157523931	0.69144648	0.952600279	pseudobulk	edgeR	LRT
1810013L24Rik	-0.063447907	5.870882529	0.157234824	0.691715213	0.952600279	pseudobulk	edgeR	LRT
Parp6	-0.046928536	6.848390131	0.157231865	0.691717965	0.952600279	pseudobulk	edgeR	LRT
Kidins220	0.035443397	8.05465702	0.156627396	0.692280766	0.952600279	pseudobulk	edgeR	LRT
Fntb	-0.075324188	5.541134564	0.156504639	0.692395214	0.952600279	pseudobulk	edgeR	LRT
Tubgcp2	0.068923818	5.663893142	0.156490727	0.692408188	0.952600279	pseudobulk	edgeR	LRT
Myh10	0.042958167	7.692215148	0.155484229	0.693348574	0.952600279	pseudobulk	edgeR	LRT
Ankrd27	0.078390085	5.903767149	0.155149356	0.693662232	0.952600279	pseudobulk	edgeR	LRT
Gnl3	-0.072508757	5.767946728	0.154315626	0.694444841	0.952600279	pseudobulk	edgeR	LRT
Clock	-0.042200954	7.331664461	0.1542182	0.694536453	0.952600279	pseudobulk	edgeR	LRT
Sema3a	0.084107936	5.974207069	0.154127318	0.694621941	0.952600279	pseudobulk	edgeR	LRT
Tspan3	-0.057054374	6.595495193	0.154051569	0.694693216	0.952600279	pseudobulk	edgeR	LRT
Fggy	0.068204466	6.562022902	0.153726759	0.694999074	0.952600279	pseudobulk	edgeR	LRT
Sort1	-0.039777585	7.321004347	0.153612181	0.695107055	0.952600279	pseudobulk	edgeR	LRT
Nf1	0.035741963	8.202381572	0.153495419	0.695217142	0.952600279	pseudobulk	edgeR	LRT
Ppfia3	-0.066572082	6.014218931	0.15331356	0.695388702	0.952600279	pseudobulk	edgeR	LRT
Slc35f1	0.0373263	9.14730417	0.153221963	0.695475156	0.952600279	pseudobulk	edgeR	LRT
Spock2	0.052539494	6.995428366	0.153096928	0.695593218	0.952600279	pseudobulk	edgeR	LRT
Sult4a1	0.060626915	6.409844347	0.153007008	0.695678159	0.952600279	pseudobulk	edgeR	LRT
Ece1	0.065533856	5.934186856	0.152901319	0.69577803	0.952600279	pseudobulk	edgeR	LRT
Cetn3	0.058070266	6.042629143	0.152576303	0.696085409	0.952600279	pseudobulk	edgeR	LRT
Catspere2	-0.048185764	7.403868307	0.152327119	0.696321326	0.952600279	pseudobulk	edgeR	LRT
Kcnc2	0.046215383	8.370798464	0.152229012	0.696414271	0.952600279	pseudobulk	edgeR	LRT
Syngr3	-0.082098858	5.585778709	0.152204027	0.696437947	0.952600279	pseudobulk	edgeR	LRT
Eri3	0.049717786	6.844317803	0.151418953	0.697183028	0.952600279	pseudobulk	edgeR	LRT
Snw1	0.070932838	5.566332149	0.151198708	0.697392452	0.952600279	pseudobulk	edgeR	LRT
Ppp1r21	-0.064674905	5.783648539	0.151034059	0.697549127	0.952600279	pseudobulk	edgeR	LRT
Creg2	0.071595281	5.834144793	0.15058802	0.697974058	0.952600279	pseudobulk	edgeR	LRT
Iffo1	0.066549455	5.645821246	0.149710871	0.698811813	0.952600279	pseudobulk	edgeR	LRT
Hip1	-0.063200728	5.863410669	0.14957315	0.698943606	0.952600279	pseudobulk	edgeR	LRT
Ddx1	-0.064260218	6.28285256	0.149117522	0.699380116	0.952600279	pseudobulk	edgeR	LRT
Nae1	0.056991984	6.51050123	0.149017922	0.69947564	0.952600279	pseudobulk	edgeR	LRT
Snx1	0.062471055	5.799103457	0.14893132	0.699558726	0.952600279	pseudobulk	edgeR	LRT
Apex2	0.046412571	6.945211487	0.148842108	0.699644346	0.952600279	pseudobulk	edgeR	LRT
Tfcp2	-0.06848398	5.759988827	0.148788965	0.699695363	0.952600279	pseudobulk	edgeR	LRT
Usp15	0.035675927	8.00150461	0.148782008	0.699702042	0.952600279	pseudobulk	edgeR	LRT
5031439G07Rik	0.065100803	5.915600781	0.148725163	0.699756627	0.952600279	pseudobulk	edgeR	LRT
Slc4a3	0.049431765	6.929306212	0.148212327	0.70024961	0.952600279	pseudobulk	edgeR	LRT
Ppp1r10	-0.069248152	5.720661585	0.148040534	0.700414971	0.952600279	pseudobulk	edgeR	LRT
Tshz2	0.155394461	8.314379585	0.147962488	0.700490132	0.952600279	pseudobulk	edgeR	LRT
Srsf6	0.067562772	5.762085558	0.147790518	0.700655824	0.952600279	pseudobulk	edgeR	LRT
Spopl	0.057886806	6.302472503	0.147768721	0.700676833	0.952600279	pseudobulk	edgeR	LRT
Tnfrsf19	-0.075569205	5.761608425	0.147373592	0.70105799	0.952600279	pseudobulk	edgeR	LRT
Rars2	-0.055801318	6.343550849	0.146999297	0.701419591	0.952600279	pseudobulk	edgeR	LRT
Ski	-0.048999388	6.526878215	0.146906673	0.701509154	0.952600279	pseudobulk	edgeR	LRT
Dctn2	0.056257598	6.342569119	0.146473303	0.701928638	0.952600279	pseudobulk	edgeR	LRT
Lnpep	0.037586054	7.331314619	0.146276087	0.702119771	0.952600279	pseudobulk	edgeR	LRT
Slc38a2	0.062464836	5.879351807	0.146157414	0.702234855	0.952600279	pseudobulk	edgeR	LRT
Syt13	0.051732036	6.471987271	0.146151791	0.702240308	0.952600279	pseudobulk	edgeR	LRT
Trp53bp1	-0.047894672	6.772529826	0.146133721	0.702257837	0.952600279	pseudobulk	edgeR	LRT
Kpna4	-0.053301551	6.525354938	0.145994397	0.702393028	0.952600279	pseudobulk	edgeR	LRT
Shoc2	-0.060688412	6.076116971	0.145890317	0.702494069	0.952600279	pseudobulk	edgeR	LRT
Agps	-0.06277875	5.828412607	0.145588876	0.702786939	0.952600279	pseudobulk	edgeR	LRT
Jak2	0.051170846	6.454173833	0.145540996	0.70283349	0.952600279	pseudobulk	edgeR	LRT
Srrm1	-0.036010353	7.545540392	0.145437499	0.702934144	0.952600279	pseudobulk	edgeR	LRT
Ppp6c	-0.064580563	6.01522942	0.14541962	0.702951537	0.952600279	pseudobulk	edgeR	LRT
Clstn3	-0.046019878	7.294740707	0.144679861	0.703672221	0.952600279	pseudobulk	edgeR	LRT
Cct8	-0.081686571	5.751415655	0.144592017	0.703757939	0.952600279	pseudobulk	edgeR	LRT
Smarca1	-0.053878183	6.984797767	0.144344261	0.703999863	0.952600279	pseudobulk	edgeR	LRT
Fbxl17	0.032809149	9.30090784	0.143913649	0.704420903	0.952600279	pseudobulk	edgeR	LRT
Luc7l2	0.025717194	9.164484476	0.143749404	0.704581687	0.952600279	pseudobulk	edgeR	LRT
Ubc	0.070885896	6.561744216	0.143556978	0.704770192	0.952600279	pseudobulk	edgeR	LRT
Sntg1	0.029049313	10.45228386	0.14347533	0.704850219	0.952600279	pseudobulk	edgeR	LRT
Kmt2c	0.035401965	7.814945609	0.143422793	0.704901727	0.952600279	pseudobulk	edgeR	LRT
Susd6	0.043455753	6.775986981	0.143213496	0.705107033	0.952600279	pseudobulk	edgeR	LRT
Ralgapb	-0.04361653	7.058173863	0.143046039	0.705271421	0.952600279	pseudobulk	edgeR	LRT
Atpif1	0.053226208	6.46120903	0.142850764	0.705463255	0.952600279	pseudobulk	edgeR	LRT
Lman2l	0.07153802	5.744596691	0.142820379	0.705493118	0.952600279	pseudobulk	edgeR	LRT
Polr3a	0.072944384	5.711232686	0.142098247	0.706203917	0.953179453	pseudobulk	edgeR	LRT
Tnk2	-0.072082665	5.796816705	0.141652834	0.70664337	0.953179453	pseudobulk	edgeR	LRT
Ppp2r2c	0.04341762	7.447497646	0.140921571	0.70736656	0.953179453	pseudobulk	edgeR	LRT
Vamp4	-0.056597413	6.12429723	0.140280537	0.70800228	0.953179453	pseudobulk	edgeR	LRT
Glud1	-0.069744467	5.749479749	0.140213736	0.708068622	0.953179453	pseudobulk	edgeR	LRT
Dscaml1	0.061485712	8.027961189	0.140134253	0.708147583	0.953179453	pseudobulk	edgeR	LRT
Jakmip3	-0.046546135	6.609656666	0.140113244	0.708168458	0.953179453	pseudobulk	edgeR	LRT
Poglut1	-0.068490089	5.540299177	0.139925196	0.708355389	0.953179453	pseudobulk	edgeR	LRT
Tbc1d5	-0.03458991	7.983722671	0.139618849	0.708660222	0.953179453	pseudobulk	edgeR	LRT
Prpf6	-0.057567767	5.989965679	0.139610569	0.708668466	0.953179453	pseudobulk	edgeR	LRT
H3f3b	0.063747092	6.682562948	0.139516853	0.708761799	0.953179453	pseudobulk	edgeR	LRT
Kdm1a	-0.057151655	5.999504182	0.139409843	0.708868414	0.953179453	pseudobulk	edgeR	LRT
Hnrnpr	-0.041798234	6.911321455	0.139070653	0.709206662	0.953179453	pseudobulk	edgeR	LRT
Crim1	-0.046539031	7.120398812	0.138993101	0.709284065	0.953179453	pseudobulk	edgeR	LRT
Rnf121	0.062994128	5.783372798	0.138883298	0.709393699	0.953179453	pseudobulk	edgeR	LRT
Slitrk1	0.058379146	6.282735171	0.13883441	0.709442527	0.953179453	pseudobulk	edgeR	LRT
Aplp1	0.062125005	7.478569977	0.138661101	0.709615704	0.953179453	pseudobulk	edgeR	LRT
Sucla2	0.054394512	6.07980057	0.137607448	0.710671214	0.953608391	pseudobulk	edgeR	LRT
Spop	0.041894318	7.114027908	0.137577311	0.710701472	0.953608391	pseudobulk	edgeR	LRT
Dusp3	0.066395892	5.983134763	0.137554762	0.710724113	0.953608391	pseudobulk	edgeR	LRT
Fam98a	-0.056750485	6.09090069	0.137403176	0.710876377	0.953608391	pseudobulk	edgeR	LRT
Gucy1a1	0.057626907	6.205284534	0.13700137	0.711280444	0.953608391	pseudobulk	edgeR	LRT
Bend6	-0.049159565	6.691183567	0.136928305	0.711353992	0.953608391	pseudobulk	edgeR	LRT
Edf1	0.061292818	6.030364215	0.136826372	0.711456637	0.953608391	pseudobulk	edgeR	LRT
Map2k4	-0.035441004	7.995035837	0.136488723	0.711796954	0.953773133	pseudobulk	edgeR	LRT
Cipc	-0.059916946	6.033790228	0.135876141	0.7124156	0.954310607	pseudobulk	edgeR	LRT
Myo6	0.060633465	6.048824319	0.135529644	0.712766229	0.954488842	pseudobulk	edgeR	LRT
Rmdn1	0.045557867	6.632217209	0.135016136	0.713286798	0.954527212	pseudobulk	edgeR	LRT
Hmox2	-0.076736139	5.549968083	0.134375634	0.713937683	0.954527212	pseudobulk	edgeR	LRT
Hdlbp	-0.043212568	6.711824681	0.134285244	0.714029681	0.954527212	pseudobulk	edgeR	LRT
Slc25a46	-0.064879722	5.633867636	0.134215237	0.714100957	0.954527212	pseudobulk	edgeR	LRT
Rrnad1	0.055794193	5.970506697	0.13370693	0.71461911	0.954527212	pseudobulk	edgeR	LRT
Supt16	-0.056432446	6.016584066	0.13356594	0.714763028	0.954527212	pseudobulk	edgeR	LRT
Cntn4	-0.042631315	10.84180795	0.133558651	0.714770471	0.954527212	pseudobulk	edgeR	LRT
Eif3e	-0.061285132	5.996444927	0.133536927	0.714792654	0.954527212	pseudobulk	edgeR	LRT
Raf1	-0.048729662	6.648892287	0.133521159	0.714808757	0.954527212	pseudobulk	edgeR	LRT
Yaf2	-0.056741162	5.950116107	0.133362652	0.714970691	0.954527212	pseudobulk	edgeR	LRT
Zfp609	0.04352237	7.101458822	0.132905418	0.715438419	0.954861073	pseudobulk	edgeR	LRT
Abce1	-0.062303269	5.990147137	0.132381426	0.715975561	0.954933565	pseudobulk	edgeR	LRT
Nt5c3	-0.065156	5.585439692	0.131489396	0.716892753	0.954933565	pseudobulk	edgeR	LRT
Fut9	-0.028782708	9.161723031	0.131214252	0.717176368	0.954933565	pseudobulk	edgeR	LRT
Atg16l1	-0.047897718	6.388675554	0.130985121	0.717412811	0.954933565	pseudobulk	edgeR	LRT
Tubb5	-0.064742965	6.347106694	0.13087302	0.717528574	0.954933565	pseudobulk	edgeR	LRT
Dgki	0.025349953	9.952361953	0.130692801	0.717714798	0.954933565	pseudobulk	edgeR	LRT
Pde1c	0.091723098	5.617033078	0.130381994	0.718036303	0.954933565	pseudobulk	edgeR	LRT
Cox5b	0.065178748	6.292193626	0.130262502	0.718160023	0.954933565	pseudobulk	edgeR	LRT
Ppil2	-0.056392949	6.013696937	0.130178678	0.718246851	0.954933565	pseudobulk	edgeR	LRT
Ica1	0.028296731	8.201338085	0.12974558	0.718695976	0.954933565	pseudobulk	edgeR	LRT
Stx5a	-0.052306411	6.424590584	0.129685155	0.718758704	0.954933565	pseudobulk	edgeR	LRT
Sbf2	-0.031626252	8.218253488	0.129063653	0.719404858	0.954933565	pseudobulk	edgeR	LRT
Plcb4	0.050705051	6.99383058	0.128857764	0.7196193	0.954933565	pseudobulk	edgeR	LRT
Dnajc10	-0.058370715	6.615972209	0.128496383	0.719996163	0.954933565	pseudobulk	edgeR	LRT
Nfasc	0.032827113	7.97602829	0.128391444	0.72010571	0.954933565	pseudobulk	edgeR	LRT
Chd2	0.035730402	7.831683688	0.128270799	0.720231714	0.954933565	pseudobulk	edgeR	LRT
Mbnl2	0.032516912	8.82456669	0.128235182	0.720268926	0.954933565	pseudobulk	edgeR	LRT
Ehbp1	0.034457562	8.33992017	0.127755251	0.72077092	0.954933565	pseudobulk	edgeR	LRT
P4ha1	-0.049284753	6.938356608	0.127550094	0.720985833	0.954933565	pseudobulk	edgeR	LRT
Rpl21	-0.055654348	6.094018415	0.127190673	0.721362816	0.954933565	pseudobulk	edgeR	LRT
Cog2	0.066939357	5.556282237	0.126874007	0.721695451	0.954933565	pseudobulk	edgeR	LRT
A230006K03Rik	0.038699452	9.119010834	0.126791761	0.721781922	0.954933565	pseudobulk	edgeR	LRT
Gpbp1l1	-0.065087988	5.596497119	0.126532207	0.722055015	0.954933565	pseudobulk	edgeR	LRT
Gnal	-0.056059535	6.465317335	0.126179302	0.722426835	0.954933565	pseudobulk	edgeR	LRT
Vti1a	0.030288724	8.677065577	0.126170016	0.722436627	0.954933565	pseudobulk	edgeR	LRT
Hnrnpl	0.046791555	6.615259038	0.126109787	0.722500145	0.954933565	pseudobulk	edgeR	LRT
Srrm3	-0.041086995	7.180256684	0.12578928	0.722838444	0.954933565	pseudobulk	edgeR	LRT
Snx2	-0.058768946	5.943698153	0.125505053	0.723138854	0.954933565	pseudobulk	edgeR	LRT
Ccdc57	0.054321929	5.971682794	0.125469006	0.723176981	0.954933565	pseudobulk	edgeR	LRT
Pds5b	-0.052223696	6.854795307	0.125386582	0.723264183	0.954933565	pseudobulk	edgeR	LRT
Ppp1cb	-0.04814188	6.534928483	0.125258996	0.723399231	0.954933565	pseudobulk	edgeR	LRT
Serbp1	0.047874505	6.446156453	0.125207259	0.723454015	0.954933565	pseudobulk	edgeR	LRT
Dpyd	0.086971362	7.395382506	0.125042296	0.72362878	0.954933565	pseudobulk	edgeR	LRT
Cpt1c	0.051410689	6.280502581	0.124887987	0.723792375	0.954933565	pseudobulk	edgeR	LRT
Tdrd3	-0.053840128	6.054675848	0.12488296	0.723797706	0.954933565	pseudobulk	edgeR	LRT
Zmym6	0.058230709	6.048485955	0.124128758	0.724598955	0.954933565	pseudobulk	edgeR	LRT
Cep350	-0.041805336	6.99394257	0.12383216	0.724914804	0.954933565	pseudobulk	edgeR	LRT
Kcnk10	-0.053615285	6.397674722	0.123641319	0.725118257	0.954933565	pseudobulk	edgeR	LRT
Appl1	0.034717696	7.381250621	0.123401579	0.725374091	0.954933565	pseudobulk	edgeR	LRT
Pip5k1a	-0.040811318	7.057925256	0.123226799	0.725560779	0.954933565	pseudobulk	edgeR	LRT
Nedd4	-0.031605653	8.022986847	0.12298282	0.72582163	0.954933565	pseudobulk	edgeR	LRT
Frmd4a	-0.03072177	10.35233727	0.122871045	0.725941232	0.954933565	pseudobulk	edgeR	LRT
Acin1	0.039152692	7.414862935	0.12278233	0.726036203	0.954933565	pseudobulk	edgeR	LRT
Dip2c	0.031925792	9.412125904	0.122682555	0.72614306	0.954933565	pseudobulk	edgeR	LRT
Rnft1	0.06474483	5.894732116	0.122419694	0.72642481	0.954933565	pseudobulk	edgeR	LRT
Dennd5a	0.054127787	6.182856961	0.122289496	0.726564491	0.954933565	pseudobulk	edgeR	LRT
Slc38a6	0.049996974	6.264199706	0.122268169	0.726587379	0.954933565	pseudobulk	edgeR	LRT
Gtf3c3	0.064207097	5.751836286	0.122262101	0.726593892	0.954933565	pseudobulk	edgeR	LRT
Rpsa	0.054997588	6.337912319	0.122023971	0.726849613	0.954933565	pseudobulk	edgeR	LRT
Ppp6r2	-0.039586568	6.875944867	0.121888782	0.726994913	0.954933565	pseudobulk	edgeR	LRT
Cstf2	-0.047146228	6.544550932	0.121879335	0.72700507	0.954933565	pseudobulk	edgeR	LRT
Car11	0.048426424	6.593773497	0.121861405	0.727024349	0.954933565	pseudobulk	edgeR	LRT
Bptf	0.042155183	6.873256712	0.121627842	0.727275626	0.954933565	pseudobulk	edgeR	LRT
Tnfrsf21	-0.069889765	5.69721523	0.12145884	0.727457615	0.954933565	pseudobulk	edgeR	LRT
Cep170	-0.036020972	7.260171674	0.121452192	0.727464776	0.954933565	pseudobulk	edgeR	LRT
Gria4	-0.034319689	10.48442507	0.120608598	0.728375351	0.955092307	pseudobulk	edgeR	LRT
Snx29	0.042312951	6.792081104	0.120448376	0.728548697	0.955092307	pseudobulk	edgeR	LRT
Osbpl2	0.055739481	5.813385392	0.11999938	0.729035162	0.955092307	pseudobulk	edgeR	LRT
Tmem178b	0.027891321	10.00544932	0.119674992	0.729387254	0.955092307	pseudobulk	edgeR	LRT
Mtx2	-0.049005122	6.361675225	0.119534233	0.729540202	0.955092307	pseudobulk	edgeR	LRT
Mt1	0.077693325	5.755476263	0.118965107	0.730159637	0.955092307	pseudobulk	edgeR	LRT
Dld	0.065342629	5.757965233	0.118904524	0.730225672	0.955092307	pseudobulk	edgeR	LRT
Gdap1	-0.049231034	6.268276892	0.118858332	0.730276034	0.955092307	pseudobulk	edgeR	LRT
Gclm	0.06943369	5.761874755	0.11878866	0.730352017	0.955092307	pseudobulk	edgeR	LRT
Tgs1	-0.061059054	5.96920386	0.118456154	0.730714984	0.955092307	pseudobulk	edgeR	LRT
Btaf1	0.036014516	7.623932061	0.117994704	0.731219654	0.955092307	pseudobulk	edgeR	LRT
Adamts17	0.041600515	6.718468635	0.11797971	0.73123607	0.955092307	pseudobulk	edgeR	LRT
Plk2	-0.052462029	6.934542009	0.117789672	0.731444244	0.955092307	pseudobulk	edgeR	LRT
Ttc8	-0.043003749	6.926397363	0.117585208	0.731668428	0.955092307	pseudobulk	edgeR	LRT
Ubqln1	0.056061942	5.936749204	0.117473041	0.731791507	0.955092307	pseudobulk	edgeR	LRT
Garem1	0.04313813	6.980663827	0.117467249	0.731797864	0.955092307	pseudobulk	edgeR	LRT
Sptan1	0.028388787	8.767087165	0.117291952	0.731990351	0.955092307	pseudobulk	edgeR	LRT
Rai1	-0.041443226	7.096065744	0.117284432	0.731998611	0.955092307	pseudobulk	edgeR	LRT
Arl3	-0.051662065	6.120804666	0.11690764	0.73241291	0.955092307	pseudobulk	edgeR	LRT
Wdr7	0.029918558	8.062282469	0.11677608	0.732557741	0.955092307	pseudobulk	edgeR	LRT
Comt	-0.0545618	6.162283929	0.116734775	0.732603231	0.955092307	pseudobulk	edgeR	LRT
Nop56	0.052615807	6.041418736	0.116520749	0.73283909	0.955092307	pseudobulk	edgeR	LRT
Rlf	-0.045026744	7.174625415	0.116498744	0.732863353	0.955092307	pseudobulk	edgeR	LRT
Ccser1	0.031514727	10.62284213	0.116473624	0.732891054	0.955092307	pseudobulk	edgeR	LRT
Ehmt2	0.060812572	5.591887825	0.116229446	0.733160496	0.955092307	pseudobulk	edgeR	LRT
Gnl2	0.061729437	6.269982297	0.116151877	0.733246157	0.955092307	pseudobulk	edgeR	LRT
Map2k6	0.054381246	6.475869952	0.115757766	0.733681874	0.955235458	pseudobulk	edgeR	LRT
Purg	-0.041949196	6.727430213	0.115621874	0.733832304	0.955235458	pseudobulk	edgeR	LRT
Cdh10	-0.03384995	9.582719099	0.115462112	0.734009284	0.955235458	pseudobulk	edgeR	LRT
Kcnb2	0.034281808	10.65095901	0.114415078	0.735172554	0.955715599	pseudobulk	edgeR	LRT
Rogdi	-0.068183887	5.588917057	0.113930896	0.735712494	0.955715599	pseudobulk	edgeR	LRT
Glrx2	0.054976523	5.820017969	0.113848764	0.735804211	0.955715599	pseudobulk	edgeR	LRT
Zmynd11	-0.034528769	7.741344522	0.113760614	0.735902688	0.955715599	pseudobulk	edgeR	LRT
Rngtt	0.041242722	7.293388061	0.113660053	0.736015084	0.955715599	pseudobulk	edgeR	LRT
Upf3b	-0.063319075	5.579971018	0.113523043	0.736168307	0.955715599	pseudobulk	edgeR	LRT
Dock9	-0.03477796	7.685776249	0.113442905	0.736257976	0.955715599	pseudobulk	edgeR	LRT
Hectd2	0.053301413	6.522899151	0.11340649	0.736298733	0.955715599	pseudobulk	edgeR	LRT
Zfand6	-0.062809552	5.650417353	0.113370615	0.736338893	0.955715599	pseudobulk	edgeR	LRT
Mark1	-0.034756013	7.280913473	0.113079983	0.736664501	0.95584991	pseudobulk	edgeR	LRT
Nexmif	-0.047929205	6.888674182	0.112756536	0.737027422	0.95584991	pseudobulk	edgeR	LRT
Copa	0.043242603	6.99128196	0.112695456	0.737096021	0.95584991	pseudobulk	edgeR	LRT
Usp19	0.052085535	5.92343658	0.112363978	0.737468666	0.956050543	pseudobulk	edgeR	LRT
Lrrc8d	-0.055767354	5.813365443	0.111983891	0.737896711	0.956322857	pseudobulk	edgeR	LRT
Nfat5	-0.028255035	7.717617597	0.11168468	0.738234243	0.956391505	pseudobulk	edgeR	LRT
Yeats2	-0.043455677	6.88363305	0.111494718	0.738448796	0.956391505	pseudobulk	edgeR	LRT
Baz1b	-0.036151694	7.062130992	0.110347047	0.739749373	0.956391505	pseudobulk	edgeR	LRT
Tbc1d23	0.042542386	6.444023513	0.110140331	0.739984428	0.956391505	pseudobulk	edgeR	LRT
Atrnl1	0.029792499	9.377412892	0.109968864	0.740179587	0.956391505	pseudobulk	edgeR	LRT
Acyp2	-0.042728863	7.273866357	0.109569943	0.740634282	0.956391505	pseudobulk	edgeR	LRT
Camkk2	0.032400072	7.253059831	0.109263064	0.740984692	0.956391505	pseudobulk	edgeR	LRT
Camk4	0.031150654	8.894212574	0.109136963	0.741128839	0.956391505	pseudobulk	edgeR	LRT
Ube2ql1	-0.05005794	6.034200346	0.108835811	0.741473461	0.956391505	pseudobulk	edgeR	LRT
Zfp280c	-0.043857126	6.564260154	0.108459737	0.741904563	0.956391505	pseudobulk	edgeR	LRT
Far2	-0.051673797	6.258403539	0.108381429	0.741994434	0.956391505	pseudobulk	edgeR	LRT
Mgat4a	0.053977969	6.096271677	0.108254874	0.742139752	0.956391505	pseudobulk	edgeR	LRT
Mapk1ip1	0.056771971	5.743272908	0.108026289	0.742402464	0.956391505	pseudobulk	edgeR	LRT
Cdc40	0.038288243	7.050178783	0.108020787	0.742408791	0.956391505	pseudobulk	edgeR	LRT
Ddrgk1	-0.064462575	5.474207215	0.107963933	0.742474184	0.956391505	pseudobulk	edgeR	LRT
Paip2	0.034477222	7.158805334	0.107875368	0.742576086	0.956391505	pseudobulk	edgeR	LRT
Ap2a2	0.050737916	6.199077073	0.107754654	0.742715055	0.956391505	pseudobulk	edgeR	LRT
Tet2	0.040120659	6.856785733	0.10763531	0.742852532	0.956391505	pseudobulk	edgeR	LRT
Swt1	0.054604061	6.082133095	0.107627837	0.742861143	0.956391505	pseudobulk	edgeR	LRT
Ipo8	0.062755582	5.841985822	0.107243164	0.743304852	0.956391505	pseudobulk	edgeR	LRT
Kcnq3	-0.033052607	10.03908601	0.107235038	0.743314235	0.956391505	pseudobulk	edgeR	LRT
Prdx2	0.069501268	5.759748519	0.107227816	0.743322573	0.956391505	pseudobulk	edgeR	LRT
Immt	0.045944482	6.262798424	0.107192331	0.743363552	0.956391505	pseudobulk	edgeR	LRT
AU040320	-0.05596489	5.886021186	0.106910498	0.743689284	0.956391505	pseudobulk	edgeR	LRT
Mrtfb	-0.026788375	8.843241037	0.106836649	0.743774714	0.956391505	pseudobulk	edgeR	LRT
Zc2hc1a	0.043843958	6.594032489	0.106778616	0.743841871	0.956391505	pseudobulk	edgeR	LRT
Zfp365	0.053138837	6.342785223	0.106530185	0.744129589	0.956391505	pseudobulk	edgeR	LRT
Cdip1	-0.042701905	6.741246389	0.106512683	0.744149873	0.956391505	pseudobulk	edgeR	LRT
Usp11	0.053370276	6.267656271	0.106220785	0.744488436	0.956391505	pseudobulk	edgeR	LRT
Bmper	-0.0573325	6.070618946	0.106069389	0.744664239	0.956391505	pseudobulk	edgeR	LRT
Ndufs3	-0.049552417	6.195146832	0.106031843	0.74470786	0.956391505	pseudobulk	edgeR	LRT
Atp2b4	0.037365187	6.978596096	0.105663492	0.745136258	0.956535028	pseudobulk	edgeR	LRT
Dync1li1	0.052181229	6.112907346	0.105394637	0.74544946	0.956535028	pseudobulk	edgeR	LRT
Tent4b	0.050496219	6.223567398	0.105028391	0.745876832	0.956535028	pseudobulk	edgeR	LRT
Ewsr1	0.027623586	7.885317772	0.104978487	0.745935128	0.956535028	pseudobulk	edgeR	LRT
Azin1	0.051135701	5.953133057	0.104965672	0.745950101	0.956535028	pseudobulk	edgeR	LRT
Kcnq1ot1	-0.025313996	9.376553425	0.104678045	0.746286421	0.956535028	pseudobulk	edgeR	LRT
Atp8a1	0.02431196	9.247240582	0.104627235	0.746345885	0.956535028	pseudobulk	edgeR	LRT
Lpcat4	-0.051248783	6.217367456	0.10386878	0.747235434	0.956735708	pseudobulk	edgeR	LRT
Abhd16a	-0.058987814	5.818941215	0.103792544	0.747325045	0.956735708	pseudobulk	edgeR	LRT
Dcaf7	0.048576438	6.16180404	0.10377753	0.747342697	0.956735708	pseudobulk	edgeR	LRT
Chchd7	-0.063064565	5.616809917	0.103641536	0.747502653	0.956735708	pseudobulk	edgeR	LRT
Cck	-0.05842343	7.678093911	0.103395977	0.747791772	0.956735708	pseudobulk	edgeR	LRT
Gopc	-0.057064985	5.939298613	0.10337968	0.747810974	0.956735708	pseudobulk	edgeR	LRT
Tnks	-0.040299224	6.973435095	0.103114068	0.748124158	0.956857341	pseudobulk	edgeR	LRT
Nol4l	0.042392218	6.703665324	0.102678853	0.748638285	0.957235837	pseudobulk	edgeR	LRT
Ikbkb	-0.060728219	5.79818643	0.102208211	0.749195617	0.957669339	pseudobulk	edgeR	LRT
U2surp	-0.034014269	7.257966167	0.101488718	0.750050376	0.958072833	pseudobulk	edgeR	LRT
