gene	logFC	logCPM	LR	PValue	FDR	de_family	de_method	de_type	cell_type	perturbation	condition
Ube2d3	-0.327292884299442	6.86825884390246	2.55969793361163	0.109619526508364	0.921498722985681	pseudobulk	edgeR	LRT	Interneurons	Dgcr8_KO	Interneurons:Dgcr8_KO
Yme1l1	0.301497954058084	7.1858857053926	2.55836464288475	0.109712019869302	0.921498722985681	pseudobulk	edgeR	LRT	Interneurons	Dgcr8_KO	Interneurons:Dgcr8_KO
Snhg4	-0.373555611082822	6.84834939353482	2.55816352749713	0.109725979138802	0.921498722985681	pseudobulk	edgeR	LRT	Interneurons	Dgcr8_KO	Interneurons:Dgcr8_KO
Mysm1	-0.354338029316875	6.95555459613154	2.5538443940429	0.110026238743899	0.92211749176721	pseudobulk	edgeR	LRT	Interneurons	Dgcr8_KO	Interneurons:Dgcr8_KO
Igsf9b	0.313688444226947	6.58349110829924	2.54883822196086	0.110375391189379	0.92211749176721	pseudobulk	edgeR	LRT	Interneurons	Dgcr8_KO	Interneurons:Dgcr8_KO
Ensa	-0.366664263697396	6.30362563461743	2.54850656700508	0.110398565262452	0.92211749176721	pseudobulk	edgeR	LRT	Interneurons	Dgcr8_KO	Interneurons:Dgcr8_KO
Scg5	0.240868874091804	8.15936334216785	2.54500027340321	0.110643891807368	0.92249844089934	pseudobulk	edgeR	LRT	Interneurons	Dgcr8_KO	Interneurons:Dgcr8_KO
Ppp2ca	0.379276852070985	6.18726145281228	2.54213111822621	0.110845085533784	0.922510720865857	pseudobulk	edgeR	LRT	Interneurons	Dgcr8_KO	Interneurons:Dgcr8_KO
Cfl2	0.341655142656909	6.3577253055621	2.53486377208985	0.111356496890742	0.924583066009953	pseudobulk	edgeR	LRT	Interneurons	Dgcr8_KO	Interneurons:Dgcr8_KO
Rbm33	-0.245083185680067	7.23803660969391	2.5309699532214	0.111631577254512	0.924583066009953	pseudobulk	edgeR	LRT	Interneurons	Dgcr8_KO	Interneurons:Dgcr8_KO
Araf	0.319469438036936	6.83701076510286	2.52851989352341	0.111805046023565	0.924583066009953	pseudobulk	edgeR	LRT	Interneurons	Dgcr8_KO	Interneurons:Dgcr8_KO
Frmd5	0.186035894573027	10.7413195081039	2.52656498613523	0.111943669950505	0.924583066009953	pseudobulk	edgeR	LRT	Interneurons	Dgcr8_KO	Interneurons:Dgcr8_KO
Actr2	-0.367430986928753	6.69399381009483	2.52443481214287	0.112094937641389	0.924583066009953	pseudobulk	edgeR	LRT	Interneurons	Dgcr8_KO	Interneurons:Dgcr8_KO
Ghitm	-0.476383490701868	6.47562255085792	2.51429949847995	0.112817755633556	0.924584701915414	pseudobulk	edgeR	LRT	Interneurons	Dgcr8_KO	Interneurons:Dgcr8_KO
Ddrgk1	-0.425922080240993	6.09866785054427	2.51020243518465	0.11311140092045	0.924584701915414	pseudobulk	edgeR	LRT	Interneurons	Dgcr8_KO	Interneurons:Dgcr8_KO
Galntl6	-0.259715136473595	12.9137957862122	2.50805043021829	0.113265976978496	0.924584701915414	pseudobulk	edgeR	LRT	Interneurons	Dgcr8_KO	Interneurons:Dgcr8_KO
Tpp2	0.255683161923844	7.30901988140554	2.50211938584439	0.113693203396548	0.924584701915414	pseudobulk	edgeR	LRT	Interneurons	Dgcr8_KO	Interneurons:Dgcr8_KO
Mtch2	-0.30085532444966	7.01358674272235	2.49902144620567	0.113917060873866	0.924584701915414	pseudobulk	edgeR	LRT	Interneurons	Dgcr8_KO	Interneurons:Dgcr8_KO
Slmap	0.229081552188864	7.81270905566658	2.49420193063378	0.114266286298337	0.924584701915414	pseudobulk	edgeR	LRT	Interneurons	Dgcr8_KO	Interneurons:Dgcr8_KO
Plekhb2	-0.399700245746095	6.06098083590733	2.49051342666057	0.114534355354128	0.924584701915414	pseudobulk	edgeR	LRT	Interneurons	Dgcr8_KO	Interneurons:Dgcr8_KO
Tbc1d24	-0.331092652808295	6.62534543042197	2.48950548063341	0.114607730364047	0.924584701915414	pseudobulk	edgeR	LRT	Interneurons	Dgcr8_KO	Interneurons:Dgcr8_KO
Ankrd29	-0.389319252846737	6.27123286897327	2.48905786180334	0.114640332101686	0.924584701915414	pseudobulk	edgeR	LRT	Interneurons	Dgcr8_KO	Interneurons:Dgcr8_KO
Zfp329	-0.343235955622865	6.55974177130257	2.48856251900313	0.114676421676794	0.924584701915414	pseudobulk	edgeR	LRT	Interneurons	Dgcr8_KO	Interneurons:Dgcr8_KO
Prmt8	0.469823214099979	6.12693489975485	2.48433987762562	0.114984583235532	0.924584701915414	pseudobulk	edgeR	LRT	Interneurons	Dgcr8_KO	Interneurons:Dgcr8_KO
Prkar1a	-0.301551974521338	6.99807136096231	2.47953932218713	0.115336030246309	0.924584701915414	pseudobulk	edgeR	LRT	Interneurons	Dgcr8_KO	Interneurons:Dgcr8_KO
Stxbp6	-0.377850379664971	7.88794309480189	2.47930871937033	0.115352942410519	0.924584701915414	pseudobulk	edgeR	LRT	Interneurons	Dgcr8_KO	Interneurons:Dgcr8_KO
Srp72	-0.536436459514948	5.70912008522148	2.47868834973968	0.115398453242203	0.924584701915414	pseudobulk	edgeR	LRT	Interneurons	Dgcr8_KO	Interneurons:Dgcr8_KO
Foxn3	0.240893597156945	7.84428478556616	2.47517162994385	0.11565681758824	0.924584701915414	pseudobulk	edgeR	LRT	Interneurons	Dgcr8_KO	Interneurons:Dgcr8_KO
Rsrp1	-0.250132702898466	9.49473697498015	2.47376632250273	0.115760240393768	0.924584701915414	pseudobulk	edgeR	LRT	Interneurons	Dgcr8_KO	Interneurons:Dgcr8_KO
Ide	0.324713048687306	6.4656837664204	2.4711770422527	0.115951064451695	0.924584701915414	pseudobulk	edgeR	LRT	Interneurons	Dgcr8_KO	Interneurons:Dgcr8_KO
Atg4c	0.342713056017538	6.81282119780599	2.46975369635241	0.11605610970138	0.924584701915414	pseudobulk	edgeR	LRT	Interneurons	Dgcr8_KO	Interneurons:Dgcr8_KO
Rnf128	0.39648934119502	6.28307383781747	2.46945687085028	0.116078029145264	0.924584701915414	pseudobulk	edgeR	LRT	Interneurons	Dgcr8_KO	Interneurons:Dgcr8_KO
Cacna2d2	0.271665401348059	7.47864332702068	2.46917926144744	0.116098533689314	0.924584701915414	pseudobulk	edgeR	LRT	Interneurons	Dgcr8_KO	Interneurons:Dgcr8_KO
Srpk2	0.200645986405182	8.69410716035979	2.4585760288577	0.116884702346453	0.928296282675672	pseudobulk	edgeR	LRT	Interneurons	Dgcr8_KO	Interneurons:Dgcr8_KO
Sgce	-0.417426740289346	6.44388400413707	2.45613091295127	0.117066826789882	0.928296282675672	pseudobulk	edgeR	LRT	Interneurons	Dgcr8_KO	Interneurons:Dgcr8_KO
Brms1l	-0.394786884872754	6.25225264825454	2.454780979484	0.117167510889785	0.928296282675672	pseudobulk	edgeR	LRT	Interneurons	Dgcr8_KO	Interneurons:Dgcr8_KO
Trpc5	-0.604783627546282	6.65215262955631	2.44829617888821	0.117652512218012	0.92925923441621	pseudobulk	edgeR	LRT	Interneurons	Dgcr8_KO	Interneurons:Dgcr8_KO
Bbs4	-0.450048941362471	5.78857194563467	2.44331962786592	0.118026215727677	0.92925923441621	pseudobulk	edgeR	LRT	Interneurons	Dgcr8_KO	Interneurons:Dgcr8_KO
Bmpr1a	-0.526707380586511	5.91694191644289	2.44133270985783	0.118175785500057	0.92925923441621	pseudobulk	edgeR	LRT	Interneurons	Dgcr8_KO	Interneurons:Dgcr8_KO
Cab39	-0.367734629879263	6.30400728424821	2.4403965515149	0.118246329571261	0.92925923441621	pseudobulk	edgeR	LRT	Interneurons	Dgcr8_KO	Interneurons:Dgcr8_KO
Kcna2	0.354005918194967	6.29880173674778	2.43975153114403	0.118294962077664	0.92925923441621	pseudobulk	edgeR	LRT	Interneurons	Dgcr8_KO	Interneurons:Dgcr8_KO
Fbxo21	-0.416681119019751	6.18928113552086	2.43546553853178	0.11861867477043	0.930220133726004	pseudobulk	edgeR	LRT	Interneurons	Dgcr8_KO	Interneurons:Dgcr8_KO
Zfp398	0.250067834376557	7.27960284062195	2.42933714000531	0.119083244174584	0.932280516682038	pseudobulk	edgeR	LRT	Interneurons	Dgcr8_KO	Interneurons:Dgcr8_KO
Atat1	-0.454359658089412	5.76641917924523	2.42280290810467	0.11958079675421	0.934591709319282	pseudobulk	edgeR	LRT	Interneurons	Dgcr8_KO	Interneurons:Dgcr8_KO
Mettl8	0.378776308650288	6.37381725606944	2.4155204643106	0.120138035152319	0.937360784406352	pseudobulk	edgeR	LRT	Interneurons	Dgcr8_KO	Interneurons:Dgcr8_KO
Hk1	-0.358098070359491	6.55610650124289	2.41047620293959	0.120525697369892	0.938706296581483	pseudobulk	edgeR	LRT	Interneurons	Dgcr8_KO	Interneurons:Dgcr8_KO
Tasor	-0.293721036311409	7.41727600674336	2.40301043399443	0.121102002710801	0.938706296581483	pseudobulk	edgeR	LRT	Interneurons	Dgcr8_KO	Interneurons:Dgcr8_KO
Pak2	-0.467501077187875	5.91733172290786	2.3989765478697	0.121414660512245	0.938706296581483	pseudobulk	edgeR	LRT	Interneurons	Dgcr8_KO	Interneurons:Dgcr8_KO
Sv2a	-0.306159471771135	7.49517014835807	2.39822276205657	0.121473183952872	0.938706296581483	pseudobulk	edgeR	LRT	Interneurons	Dgcr8_KO	Interneurons:Dgcr8_KO
Atxn7	0.293505401157627	7.03220399090554	2.39505230421366	0.121719678745943	0.938706296581483	pseudobulk	edgeR	LRT	Interneurons	Dgcr8_KO	Interneurons:Dgcr8_KO
Satb1	-0.273332175995876	8.33046490970215	2.39049577955008	0.12207490813354	0.938706296581483	pseudobulk	edgeR	LRT	Interneurons	Dgcr8_KO	Interneurons:Dgcr8_KO
Phtf2	0.350373417207971	7.27565642121034	2.38991832443627	0.122120008874063	0.938706296581483	pseudobulk	edgeR	LRT	Interneurons	Dgcr8_KO	Interneurons:Dgcr8_KO
Plekha7	-0.416517402995591	6.1615766845256	2.38880783234373	0.122206793116167	0.938706296581483	pseudobulk	edgeR	LRT	Interneurons	Dgcr8_KO	Interneurons:Dgcr8_KO
Sugp1	-0.318981950735412	6.78475226254442	2.38106121319508	0.122814092347758	0.938706296581483	pseudobulk	edgeR	LRT	Interneurons	Dgcr8_KO	Interneurons:Dgcr8_KO
Exosc7	0.419922660479225	6.03391903138597	2.37659579936774	0.123165680618818	0.938706296581483	pseudobulk	edgeR	LRT	Interneurons	Dgcr8_KO	Interneurons:Dgcr8_KO
1700025G04Rik	0.233219763171564	7.70988191659187	2.37544463681548	0.123256499350542	0.938706296581483	pseudobulk	edgeR	LRT	Interneurons	Dgcr8_KO	Interneurons:Dgcr8_KO
Eftud2	-0.372059511358603	6.28337458544885	2.37376182125133	0.123389395546494	0.938706296581483	pseudobulk	edgeR	LRT	Interneurons	Dgcr8_KO	Interneurons:Dgcr8_KO
Fam219a	0.246065613876414	7.44332284883606	2.37331364597888	0.123424815885936	0.938706296581483	pseudobulk	edgeR	LRT	Interneurons	Dgcr8_KO	Interneurons:Dgcr8_KO
Zfp277	0.315900337741613	6.48322977846981	2.3721521728834	0.12351666234184	0.938706296581483	pseudobulk	edgeR	LRT	Interneurons	Dgcr8_KO	Interneurons:Dgcr8_KO
Eif4a1	0.376409600743508	6.06763061376424	2.37186898858178	0.123539067363963	0.938706296581483	pseudobulk	edgeR	LRT	Interneurons	Dgcr8_KO	Interneurons:Dgcr8_KO
Mipol1	-0.350843620870183	6.64405189025605	2.37157768919235	0.123562119143005	0.938706296581483	pseudobulk	edgeR	LRT	Interneurons	Dgcr8_KO	Interneurons:Dgcr8_KO
Taf15	-0.252097147439264	7.57333123579967	2.36332438567731	0.124217226764472	0.941375137676719	pseudobulk	edgeR	LRT	Interneurons	Dgcr8_KO	Interneurons:Dgcr8_KO
Pid1	0.335824722531652	7.62985183400271	2.36202107724055	0.124321029223381	0.941375137676719	pseudobulk	edgeR	LRT	Interneurons	Dgcr8_KO	Interneurons:Dgcr8_KO
Hnrnpa3	0.293034274328344	6.7177790954733	2.35506778106213	0.124876457352509	0.942977157512902	pseudobulk	edgeR	LRT	Interneurons	Dgcr8_KO	Interneurons:Dgcr8_KO
2210408I21Rik	-0.282839379321385	8.36001707739607	2.35388020131502	0.124971596309051	0.942977157512902	pseudobulk	edgeR	LRT	Interneurons	Dgcr8_KO	Interneurons:Dgcr8_KO
Coq2	-0.384104692047005	6.24145289051484	2.35171760272935	0.125145052512537	0.942977157512902	pseudobulk	edgeR	LRT	Interneurons	Dgcr8_KO	Interneurons:Dgcr8_KO
Ccnh	-0.309269670791479	6.75954157744856	2.34393055785487	0.125771849792219	0.943048379399997	pseudobulk	edgeR	LRT	Interneurons	Dgcr8_KO	Interneurons:Dgcr8_KO
Micu3	-0.257956530542479	7.39832859199885	2.34053980984372	0.126045868710976	0.943048379399997	pseudobulk	edgeR	LRT	Interneurons	Dgcr8_KO	Interneurons:Dgcr8_KO
Msh3	-0.356561457693982	6.33782988489019	2.33885009869	0.126182668253321	0.943048379399997	pseudobulk	edgeR	LRT	Interneurons	Dgcr8_KO	Interneurons:Dgcr8_KO
Focad	-0.236318539992289	8.38776638980616	2.33696105472627	0.126335801306277	0.943048379399997	pseudobulk	edgeR	LRT	Interneurons	Dgcr8_KO	Interneurons:Dgcr8_KO
Atp13a2	-0.347465523220113	6.49632686599275	2.33325024094707	0.126637215958659	0.943048379399997	pseudobulk	edgeR	LRT	Interneurons	Dgcr8_KO	Interneurons:Dgcr8_KO
9330159F19Rik	0.407478443660239	6.04920917777444	2.32667360454611	0.127173376877323	0.943048379399997	pseudobulk	edgeR	LRT	Interneurons	Dgcr8_KO	Interneurons:Dgcr8_KO
Ppp2r3a	-0.274564538501824	7.37332555619054	2.32657099618809	0.127181762015958	0.943048379399997	pseudobulk	edgeR	LRT	Interneurons	Dgcr8_KO	Interneurons:Dgcr8_KO
Sacs	0.226302338832237	7.58064799366805	2.32582009805235	0.127243144017119	0.943048379399997	pseudobulk	edgeR	LRT	Interneurons	Dgcr8_KO	Interneurons:Dgcr8_KO
Trim35	0.343873177730828	6.63674688821949	2.32228541038194	0.127532529414831	0.943048379399997	pseudobulk	edgeR	LRT	Interneurons	Dgcr8_KO	Interneurons:Dgcr8_KO
Sergef	-0.284033184736664	7.21769711730986	2.31566980835546	0.12807612015386	0.943048379399997	pseudobulk	edgeR	LRT	Interneurons	Dgcr8_KO	Interneurons:Dgcr8_KO
Npas2	-0.554261958896777	6.28923267804352	2.31413627257957	0.128202495626466	0.943048379399997	pseudobulk	edgeR	LRT	Interneurons	Dgcr8_KO	Interneurons:Dgcr8_KO
Pdzd2	0.336158571256969	7.08343336020907	2.31268237678081	0.128322436353677	0.943048379399997	pseudobulk	edgeR	LRT	Interneurons	Dgcr8_KO	Interneurons:Dgcr8_KO
Pde4dip	0.218227814277137	8.84580103283238	2.30736501637479	0.128762163203007	0.943048379399997	pseudobulk	edgeR	LRT	Interneurons	Dgcr8_KO	Interneurons:Dgcr8_KO
Trak1	-0.260561120181674	7.13077546149973	2.30397808592831	0.1290431251694	0.943048379399997	pseudobulk	edgeR	LRT	Interneurons	Dgcr8_KO	Interneurons:Dgcr8_KO
Tcaf1	0.208850956225212	8.03721134070402	2.30302844697209	0.129122024769627	0.943048379399997	pseudobulk	edgeR	LRT	Interneurons	Dgcr8_KO	Interneurons:Dgcr8_KO
Polr3a	0.379951125767294	6.31687322168865	2.30016698074989	0.129360091374074	0.943048379399997	pseudobulk	edgeR	LRT	Interneurons	Dgcr8_KO	Interneurons:Dgcr8_KO
Cd2ap	-0.252382890545053	7.36629175437698	2.29782515413999	0.129555289253645	0.943048379399997	pseudobulk	edgeR	LRT	Interneurons	Dgcr8_KO	Interneurons:Dgcr8_KO
Poglut1	0.418213386671287	6.14969576794481	2.29774868138869	0.12956166900592	0.943048379399997	pseudobulk	edgeR	LRT	Interneurons	Dgcr8_KO	Interneurons:Dgcr8_KO
Bzw2	-0.32996607750826	7.01774780192712	2.28871672375529	0.130317630442373	0.943048379399997	pseudobulk	edgeR	LRT	Interneurons	Dgcr8_KO	Interneurons:Dgcr8_KO
Dgkb	-0.313082818479634	7.92329005511849	2.28764513901101	0.130407646345591	0.943048379399997	pseudobulk	edgeR	LRT	Interneurons	Dgcr8_KO	Interneurons:Dgcr8_KO
Hnrnpm	0.25079995667095	7.07976373541321	2.28421650836194	0.130696126396401	0.943048379399997	pseudobulk	edgeR	LRT	Interneurons	Dgcr8_KO	Interneurons:Dgcr8_KO
Adcy2	0.668956523764212	7.84315579246518	2.27640217395834	0.131356276918272	0.943048379399997	pseudobulk	edgeR	LRT	Interneurons	Dgcr8_KO	Interneurons:Dgcr8_KO
Zmynd8	-0.242902624223524	8.12429189293214	2.27526419712382	0.131452722512116	0.943048379399997	pseudobulk	edgeR	LRT	Interneurons	Dgcr8_KO	Interneurons:Dgcr8_KO
Dimt1	-0.414224328817374	6.03249612500203	2.27318365472551	0.131629256617699	0.943048379399997	pseudobulk	edgeR	LRT	Interneurons	Dgcr8_KO	Interneurons:Dgcr8_KO
Gng2	-0.323522503103702	7.28077577834407	2.27137849531933	0.131782638855243	0.943048379399997	pseudobulk	edgeR	LRT	Interneurons	Dgcr8_KO	Interneurons:Dgcr8_KO
Enah	0.252408541617637	8.70085821954709	2.26787933910125	0.132080526471137	0.943048379399997	pseudobulk	edgeR	LRT	Interneurons	Dgcr8_KO	Interneurons:Dgcr8_KO
Ndufaf2	0.312548507294326	6.99942982472199	2.26103356447661	0.132665492612268	0.943048379399997	pseudobulk	edgeR	LRT	Interneurons	Dgcr8_KO	Interneurons:Dgcr8_KO
Tpm3	0.40269996836775	6.36866210538284	2.25911081059732	0.132830310448415	0.943048379399997	pseudobulk	edgeR	LRT	Interneurons	Dgcr8_KO	Interneurons:Dgcr8_KO
Sgcd	-0.395634454972628	8.63222932018516	2.2569391164693	0.133016742472784	0.943048379399997	pseudobulk	edgeR	LRT	Interneurons	Dgcr8_KO	Interneurons:Dgcr8_KO
Luzp2	-0.294954903713006	9.96394333943504	2.25417170939222	0.13325473801009	0.943048379399997	pseudobulk	edgeR	LRT	Interneurons	Dgcr8_KO	Interneurons:Dgcr8_KO
Dnajc6	0.169777303709482	8.7372128253367	2.25369138549204	0.133296094044448	0.943048379399997	pseudobulk	edgeR	LRT	Interneurons	Dgcr8_KO	Interneurons:Dgcr8_KO
Slf2	0.286704528995742	7.11030555140221	2.251826405609	0.133456805384016	0.943048379399997	pseudobulk	edgeR	LRT	Interneurons	Dgcr8_KO	Interneurons:Dgcr8_KO
Fstl5	-0.362758651445882	7.78354390635758	2.24667851051544	0.133901541075198	0.943048379399997	pseudobulk	edgeR	LRT	Interneurons	Dgcr8_KO	Interneurons:Dgcr8_KO
Acin1	-0.268470909404467	7.6825681302882	2.2461052862697	0.133951165336631	0.943048379399997	pseudobulk	edgeR	LRT	Interneurons	Dgcr8_KO	Interneurons:Dgcr8_KO
Hspa8	-0.282176274735297	8.15173140931959	2.24232639139725	0.13427882082545	0.943048379399997	pseudobulk	edgeR	LRT	Interneurons	Dgcr8_KO	Interneurons:Dgcr8_KO
Sema6a	0.485641111164266	7.21098484802252	2.24209110972919	0.134299250934819	0.943048379399997	pseudobulk	edgeR	LRT	Interneurons	Dgcr8_KO	Interneurons:Dgcr8_KO
Eef2	-0.430741934231743	6.59890008226646	2.24123757627087	0.134373394609223	0.943048379399997	pseudobulk	edgeR	LRT	Interneurons	Dgcr8_KO	Interneurons:Dgcr8_KO
Klf12	-0.179829814069804	10.1390817391653	2.23866621741426	0.134597036991986	0.943048379399997	pseudobulk	edgeR	LRT	Interneurons	Dgcr8_KO	Interneurons:Dgcr8_KO
Rngtt	-0.244797674833681	7.33480694432184	2.2385491398871	0.134607229642453	0.943048379399997	pseudobulk	edgeR	LRT	Interneurons	Dgcr8_KO	Interneurons:Dgcr8_KO
Znrf1	-0.25660432693969	7.45521452723367	2.2366774779887	0.134770291892302	0.943048379399997	pseudobulk	edgeR	LRT	Interneurons	Dgcr8_KO	Interneurons:Dgcr8_KO
Rufy2	-0.275146195372804	7.41300651847605	2.23477600362082	0.134936177736832	0.943048379399997	pseudobulk	edgeR	LRT	Interneurons	Dgcr8_KO	Interneurons:Dgcr8_KO
Lgmn	-0.37454986385911	6.16152163750986	2.23207990903914	0.135171778438188	0.943048379399997	pseudobulk	edgeR	LRT	Interneurons	Dgcr8_KO	Interneurons:Dgcr8_KO
Wipf2	0.386043113458428	6.02313421999865	2.22805253646386	0.135524571836976	0.943048379399997	pseudobulk	edgeR	LRT	Interneurons	Dgcr8_KO	Interneurons:Dgcr8_KO
Smim13	0.312916107890846	6.41877524003955	2.22448087281678	0.135838307938471	0.943048379399997	pseudobulk	edgeR	LRT	Interneurons	Dgcr8_KO	Interneurons:Dgcr8_KO
Sorcs1	-0.833714536094006	7.72317576188691	2.22024231082036	0.13621167995044	0.943048379399997	pseudobulk	edgeR	LRT	Interneurons	Dgcr8_KO	Interneurons:Dgcr8_KO
Dynll1	-0.363906900382395	6.11496462238354	2.2183060611834	0.136382625071663	0.943048379399997	pseudobulk	edgeR	LRT	Interneurons	Dgcr8_KO	Interneurons:Dgcr8_KO
Entr1	-0.362248181750386	6.75626327300638	2.21379861086803	0.136781504453527	0.943048379399997	pseudobulk	edgeR	LRT	Interneurons	Dgcr8_KO	Interneurons:Dgcr8_KO
Afg3l2	0.340021142121149	6.88002252608065	2.21022840345596	0.137098371547538	0.943048379399997	pseudobulk	edgeR	LRT	Interneurons	Dgcr8_KO	Interneurons:Dgcr8_KO
Arrb1	0.342851418660916	6.38404507137429	2.20717906193918	0.137369661421861	0.943048379399997	pseudobulk	edgeR	LRT	Interneurons	Dgcr8_KO	Interneurons:Dgcr8_KO
Arih1	0.22560267402475	8.05642474395658	2.20355527557643	0.137692840288502	0.943048379399997	pseudobulk	edgeR	LRT	Interneurons	Dgcr8_KO	Interneurons:Dgcr8_KO
Zfp407	0.248462201470228	7.36010168831645	2.20109489982	0.137912748802826	0.943048379399997	pseudobulk	edgeR	LRT	Interneurons	Dgcr8_KO	Interneurons:Dgcr8_KO
Rcor3	0.326510620836995	6.47979906051672	2.19988363899496	0.138021155959257	0.943048379399997	pseudobulk	edgeR	LRT	Interneurons	Dgcr8_KO	Interneurons:Dgcr8_KO
Meg3	0.18067752433379	13.0402944837474	2.19292823662053	0.138645513103269	0.943048379399997	pseudobulk	edgeR	LRT	Interneurons	Dgcr8_KO	Interneurons:Dgcr8_KO
Cntn6	0.233094186828277	9.34300521579152	2.19167535612814	0.138758315226634	0.943048379399997	pseudobulk	edgeR	LRT	Interneurons	Dgcr8_KO	Interneurons:Dgcr8_KO
Rev1	0.256382427272136	7.10175636049156	2.18983354352021	0.13892432834627	0.943048379399997	pseudobulk	edgeR	LRT	Interneurons	Dgcr8_KO	Interneurons:Dgcr8_KO
Slc38a9	-0.257399660630938	7.05551059364267	2.18918925416489	0.138982454429874	0.943048379399997	pseudobulk	edgeR	LRT	Interneurons	Dgcr8_KO	Interneurons:Dgcr8_KO
Slc25a12	0.21282324180501	8.02705426938009	2.18744640274777	0.139139826655388	0.943048379399997	pseudobulk	edgeR	LRT	Interneurons	Dgcr8_KO	Interneurons:Dgcr8_KO
Bcl9	0.33680292121364	7.08850204532001	2.17483497979758	0.140284562986534	0.943048379399997	pseudobulk	edgeR	LRT	Interneurons	Dgcr8_KO	Interneurons:Dgcr8_KO
Nol10	0.342216972486055	6.33221081811869	2.17476069985787	0.140291336606258	0.943048379399997	pseudobulk	edgeR	LRT	Interneurons	Dgcr8_KO	Interneurons:Dgcr8_KO
Ptpn4	0.201755244306894	8.39656520477268	2.17185319932415	0.140556761605294	0.943048379399997	pseudobulk	edgeR	LRT	Interneurons	Dgcr8_KO	Interneurons:Dgcr8_KO
Ccdc57	-0.432843742346355	5.7401792251964	2.1699707757096	0.140728908349094	0.943048379399997	pseudobulk	edgeR	LRT	Interneurons	Dgcr8_KO	Interneurons:Dgcr8_KO
Klhl3	-0.332451181364227	6.36860797447744	2.16835393857249	0.140876956409276	0.943048379399997	pseudobulk	edgeR	LRT	Interneurons	Dgcr8_KO	Interneurons:Dgcr8_KO
Creb3l2	-0.415067527073126	6.05965900198387	2.16819147258046	0.140891842516598	0.943048379399997	pseudobulk	edgeR	LRT	Interneurons	Dgcr8_KO	Interneurons:Dgcr8_KO
Rps3	-0.366658243531196	6.09341591027449	2.16410769090148	0.141266604172163	0.943048379399997	pseudobulk	edgeR	LRT	Interneurons	Dgcr8_KO	Interneurons:Dgcr8_KO
Klhl29	0.251256194017777	8.43729971433801	2.16385777523172	0.14128957484828	0.943048379399997	pseudobulk	edgeR	LRT	Interneurons	Dgcr8_KO	Interneurons:Dgcr8_KO
Map1b	0.20459532994038	8.94804275894365	2.16362625196569	0.141310858755612	0.943048379399997	pseudobulk	edgeR	LRT	Interneurons	Dgcr8_KO	Interneurons:Dgcr8_KO
Galnt9	-0.415442312610113	6.25224235322644	2.16185960293751	0.141473385288592	0.943048379399997	pseudobulk	edgeR	LRT	Interneurons	Dgcr8_KO	Interneurons:Dgcr8_KO
Tox3	0.236039004925198	8.48922716405472	2.161376069795	0.141517905529812	0.943048379399997	pseudobulk	edgeR	LRT	Interneurons	Dgcr8_KO	Interneurons:Dgcr8_KO
Ap3m1	0.365145519855203	6.27859017241893	2.16036402381321	0.141611138394613	0.943048379399997	pseudobulk	edgeR	LRT	Interneurons	Dgcr8_KO	Interneurons:Dgcr8_KO
Pkig	0.3869791960655	6.44655821024709	2.1602910072579	0.141617867579304	0.943048379399997	pseudobulk	edgeR	LRT	Interneurons	Dgcr8_KO	Interneurons:Dgcr8_KO
Herc2	-0.199425780654345	8.01967548399599	2.15831274527202	0.141800320487912	0.943048379399997	pseudobulk	edgeR	LRT	Interneurons	Dgcr8_KO	Interneurons:Dgcr8_KO
Cdk12	0.240738800161098	7.23899188912411	2.15457362730774	0.142145897381811	0.943048379399997	pseudobulk	edgeR	LRT	Interneurons	Dgcr8_KO	Interneurons:Dgcr8_KO
Spop	-0.323194127965223	7.09649667831236	2.15453737366329	0.142149252649013	0.943048379399997	pseudobulk	edgeR	LRT	Interneurons	Dgcr8_KO	Interneurons:Dgcr8_KO
Mfsd4a	-0.365288956965465	6.57079662406391	2.15390791067313	0.142207523515303	0.943048379399997	pseudobulk	edgeR	LRT	Interneurons	Dgcr8_KO	Interneurons:Dgcr8_KO
Sult4a1	0.340545134082767	6.68344691295821	2.15354235748745	0.142241375959558	0.943048379399997	pseudobulk	edgeR	LRT	Interneurons	Dgcr8_KO	Interneurons:Dgcr8_KO
Grik5	-0.418506882006751	6.25394438266371	2.14328982783897	0.143194524312253	0.943048379399997	pseudobulk	edgeR	LRT	Interneurons	Dgcr8_KO	Interneurons:Dgcr8_KO
Wdr82	0.313479187968616	6.35758628875639	2.14198017118364	0.143316796072451	0.943048379399997	pseudobulk	edgeR	LRT	Interneurons	Dgcr8_KO	Interneurons:Dgcr8_KO
Rnf180	-0.324118967724331	6.77468000814684	2.1386847644784	0.143624980935693	0.943048379399997	pseudobulk	edgeR	LRT	Interneurons	Dgcr8_KO	Interneurons:Dgcr8_KO
Crebrf	-0.257211500655827	7.08999358981295	2.13854793329709	0.143637793441096	0.943048379399997	pseudobulk	edgeR	LRT	Interneurons	Dgcr8_KO	Interneurons:Dgcr8_KO
Atp1b3	-0.320962188745051	7.08857686626073	2.13450799298351	0.144016663044274	0.943048379399997	pseudobulk	edgeR	LRT	Interneurons	Dgcr8_KO	Interneurons:Dgcr8_KO
Hsf1	0.349785320510897	6.11407417805336	2.13020332705995	0.144421597531444	0.943048379399997	pseudobulk	edgeR	LRT	Interneurons	Dgcr8_KO	Interneurons:Dgcr8_KO
