gene	logFC	logCPM	LR	PValue	FDR	de_family	de_method	de_type
4930549G23Rik	-0.130158584	4.774747523	5.446219778	0.019610717	0.109161251	pseudobulk	edgeR	LRT
Foxred1	-0.128130513	4.816942557	5.445161813	0.019622597	0.109202462	pseudobulk	edgeR	LRT
Tmod3	-0.129812486	4.760552751	5.443416353	0.019642214	0.10926274	pseudobulk	edgeR	LRT
Pknox2	0.078507992	7.924428642	5.44119117	0.019667253	0.10935118	pseudobulk	edgeR	LRT
Ube2v2	-0.104779643	5.474857593	5.440750868	0.019672211	0.109353821	pseudobulk	edgeR	LRT
Zup1	0.098712772	5.966001787	5.434512072	0.019742606	0.109645181	pseudobulk	edgeR	LRT
Kif5b	0.089536073	6.292014913	5.433001579	0.019759688	0.109695659	pseudobulk	edgeR	LRT
Rnf130	-0.075776519	7.331371032	5.432913125	0.019760689	0.109695659	pseudobulk	edgeR	LRT
Rab5b	0.133738598	4.69833613	5.431645752	0.019775035	0.109707957	pseudobulk	edgeR	LRT
Adra1b	-0.1396852	4.986226786	5.431525386	0.019776398	0.109707957	pseudobulk	edgeR	LRT
Impad1	0.141127527	4.688973291	5.429754277	0.019796464	0.109776849	pseudobulk	edgeR	LRT
P4ha1	-0.099306115	6.2403677	5.425662653	0.019842904	0.109976848	pseudobulk	edgeR	LRT
Eif3e	0.113015103	5.250849246	5.415950644	0.019953585	0.110464787	pseudobulk	edgeR	LRT
Armc9	-0.10013011	5.743745556	5.409070826	0.020032376	0.110850662	pseudobulk	edgeR	LRT
Smarca5	0.084457714	6.298641596	5.406230395	0.020065	0.110963277	pseudobulk	edgeR	LRT
Ramp1	-0.135776598	4.981347002	5.404828702	0.020081119	0.110994484	pseudobulk	edgeR	LRT
Adgrl2	0.06284687	7.87688553	5.402295665	0.020110283	0.111130499	pseudobulk	edgeR	LRT
Sulf1	0.104671084	5.873976093	5.400286573	0.020133445	0.1112241	pseudobulk	edgeR	LRT
Sqstm1	0.087340706	6.368772519	5.393042803	0.020217187	0.111559303	pseudobulk	edgeR	LRT
Hsp90aa1	0.091209397	6.002420487	5.384710752	0.020313956	0.112002261	pseudobulk	edgeR	LRT
Myo1b	-0.104849973	5.715341793	5.38128051	0.020353933	0.112197321	pseudobulk	edgeR	LRT
Cfdp1	-0.110420664	5.403749101	5.374143225	0.020437376	0.112555539	pseudobulk	edgeR	LRT
Golgb1	0.081099222	6.538384401	5.366339783	0.020529012	0.112881801	pseudobulk	edgeR	LRT
Sirt1	0.143339508	4.542723875	5.365703946	0.020536498	0.112897511	pseudobulk	edgeR	LRT
Pds5a	-0.084907488	6.509299377	5.361324021	0.020588137	0.113130398	pseudobulk	edgeR	LRT
Ubxn11	-0.121454476	5.114963199	5.354909204	0.02066401	0.113445091	pseudobulk	edgeR	LRT
Commd10	-0.078351607	6.738255224	5.351520686	0.020704206	0.11361462	pseudobulk	edgeR	LRT
Golga1	0.099603534	5.843897306	5.345849237	0.020771663	0.113882311	pseudobulk	edgeR	LRT
Prpf4b	0.074202918	6.904269419	5.339258248	0.020850343	0.114236651	pseudobulk	edgeR	LRT
Entr1	0.085339692	6.224521082	5.337803156	0.020867755	0.114306373	pseudobulk	edgeR	LRT
Nfx1	0.078835224	6.602756281	5.314332613	0.021150694	0.115700319	pseudobulk	edgeR	LRT
Wdr75	-0.127265761	5.033907045	5.311512356	0.021184958	0.1158358	pseudobulk	edgeR	LRT
Brd1	0.093682441	6.096841864	5.310858542	0.02119291	0.115853308	pseudobulk	edgeR	LRT
Ilf3	0.113088853	5.386733484	5.302279286	0.021297538	0.116347041	pseudobulk	edgeR	LRT
Lrch3	-0.085864344	6.285145215	5.301573375	0.02130617	0.116368139	pseudobulk	edgeR	LRT
Golga2	0.14045545	4.705063998	5.29676914	0.021365018	0.116637315	pseudobulk	edgeR	LRT
Mmaa	-0.089124311	6.102375159	5.293649261	0.021403324	0.116820291	pseudobulk	edgeR	LRT
Pdp1	-0.090045733	6.013921554	5.285850219	0.021499392	0.117292144	pseudobulk	edgeR	LRT
Cntrl	-0.14433407	4.611067612	5.281788239	0.021549604	0.117424048	pseudobulk	edgeR	LRT
Supv3l1	0.127064906	4.765716031	5.278217043	0.02159385	0.1175708	pseudobulk	edgeR	LRT
Samm50	0.126287676	4.940479763	5.274483055	0.021640213	0.117744383	pseudobulk	edgeR	LRT
Pbdc1	0.137797604	4.708192698	5.273151027	0.021656777	0.117808229	pseudobulk	edgeR	LRT
Bmpr2	0.074934768	7.06173156	5.26099472	0.021808551	0.11852511	pseudobulk	edgeR	LRT
Diaph2	-0.061882793	8.617485635	5.260823255	0.021810699	0.11852511	pseudobulk	edgeR	LRT
Gm4876	-0.092764408	5.961276875	5.258763286	0.02183653	0.11852511	pseudobulk	edgeR	LRT
Eif3a	0.098758626	5.624687328	5.256737889	0.021861958	0.118633345	pseudobulk	edgeR	LRT
Enpp5	0.106662669	5.349059672	5.254047691	0.02189578	0.118764036	pseudobulk	edgeR	LRT
Cyp46a1	0.091616075	6.033670779	5.245823535	0.021999513	0.119205819	pseudobulk	edgeR	LRT
Gps2	0.120249376	5.060252408	5.242579699	0.022040568	0.119337077	pseudobulk	edgeR	LRT
Hap1	0.123617041	5.133991632	5.236074133	0.022123144	0.11971389	pseudobulk	edgeR	LRT
Tmbim6	0.110646568	5.298095394	5.219119299	0.022339862	0.120689683	pseudobulk	edgeR	LRT
Slk	0.096416863	5.787688065	5.212019134	0.02243127	0.121049454	pseudobulk	edgeR	LRT
Slf1	0.075812606	6.701475512	5.210928038	0.022445351	0.121081931	pseudobulk	edgeR	LRT
Ankrd17	0.056154804	8.461964854	5.202515793	0.022554222	0.121605348	pseudobulk	edgeR	LRT
Gdpd1	0.13224101	5.009454958	5.200105806	0.022585513	0.121720248	pseudobulk	edgeR	LRT
Sepsecs	-0.134630079	4.705069529	5.194968399	0.022652367	0.122040049	pseudobulk	edgeR	LRT
Igsf9b	0.064794729	7.610234298	5.194777128	0.02265486	0.122040049	pseudobulk	edgeR	LRT
Erbb4	0.447320109	4.783177912	5.186646507	0.022761096	0.122423077	pseudobulk	edgeR	LRT
Agpat3	0.1042909	5.560684512	5.185634597	0.022774354	0.122467381	pseudobulk	edgeR	LRT
Trim11	-0.131804523	4.779499493	5.180198366	0.022845716	0.12276568	pseudobulk	edgeR	LRT
Tgfbr3	0.133212715	4.923953033	5.168369096	0.023001801	0.123445529	pseudobulk	edgeR	LRT
Rnf115	-0.089699155	6.02790956	5.149853994	0.023248328	0.124494668	pseudobulk	edgeR	LRT
Caml	0.121640399	4.998916549	5.149303103	0.023255705	0.124499171	pseudobulk	edgeR	LRT
Ccdc112	0.138768189	4.597985628	5.146755572	0.02328985	0.124607593	pseudobulk	edgeR	LRT
Ndufs3	0.11087762	5.183263238	5.145789433	0.023302813	0.124649607	pseudobulk	edgeR	LRT
Ssr4	-0.108453473	5.394842574	5.139886757	0.023382173	0.124909762	pseudobulk	edgeR	LRT
Acsl3	0.098992247	5.6087264	5.137816021	0.02341008	0.125031461	pseudobulk	edgeR	LRT
Klhl9	0.138027196	4.718665086	5.133746232	0.023465029	0.125270079	pseudobulk	edgeR	LRT
Lancl2	0.123018789	4.89577827	5.129411378	0.023523704	0.125528372	pseudobulk	edgeR	LRT
Lrpprc	-0.081092411	6.498432802	5.123205499	0.023607969	0.125812886	pseudobulk	edgeR	LRT
Ywhaz	0.060575678	7.978511724	5.121690353	0.02362859	0.125867778	pseudobulk	edgeR	LRT
Smurf1	-0.090296793	6.459476751	5.115315391	0.023715555	0.126248324	pseudobulk	edgeR	LRT
Zscan18	0.103557053	5.404479567	5.110106558	0.023786859	0.126545053	pseudobulk	edgeR	LRT
Brd3	0.132078266	4.707503476	5.102693368	0.023888722	0.127059249	pseudobulk	edgeR	LRT
Serp2	0.107894983	5.301676755	5.092672024	0.024027144	0.127434244	pseudobulk	edgeR	LRT
Eef2	0.08673684	6.137341032	5.084636782	0.024138732	0.127942625	pseudobulk	edgeR	LRT
Ralgapa2	0.070023624	7.580215044	5.075379305	0.024267962	0.128553428	pseudobulk	edgeR	LRT
Smpd3	0.096042517	5.898887717	5.075249251	0.024269782	0.128553428	pseudobulk	edgeR	LRT
Ep300	0.080098637	6.618425774	5.074040968	0.024286704	0.128597067	pseudobulk	edgeR	LRT
Hgf	0.136548896	4.777249024	5.064529764	0.02442033	0.12912653	pseudobulk	edgeR	LRT
Arnt	0.077833511	6.568481312	5.06017377	0.024481783	0.129303284	pseudobulk	edgeR	LRT
Ipcef1	0.08798336	6.084658277	5.05824679	0.02450902	0.129399136	pseudobulk	edgeR	LRT
Ddrgk1	-0.104791003	5.365876551	5.057654555	0.024517397	0.129409484	pseudobulk	edgeR	LRT
Hectd1	0.081601607	6.293533116	5.051707539	0.024601682	0.129719895	pseudobulk	edgeR	LRT
Atp5d	0.103124011	5.685972809	5.05055395	0.024618067	0.129728396	pseudobulk	edgeR	LRT
Cep250	-0.146791389	4.53011162	5.039255096	0.024779143	0.130458203	pseudobulk	edgeR	LRT
Insr	0.078522082	6.535732122	5.038566481	0.024788995	0.13048191	pseudobulk	edgeR	LRT
Retreg3	-0.116015023	5.075117915	5.035232168	0.024836758	0.130676918	pseudobulk	edgeR	LRT
Camkk1	0.103297561	5.664503409	5.034082043	0.024853255	0.130707328	pseudobulk	edgeR	LRT
Pcnx	0.078735366	7.107346192	5.028188772	0.024937965	0.131068055	pseudobulk	edgeR	LRT
Pdzrn4	0.064779895	8.137698361	5.025945326	0.024970291	0.131209682	pseudobulk	edgeR	LRT
Ero1lb	0.10502877	5.459892133	5.017052382	0.02509886	0.131788337	pseudobulk	edgeR	LRT
Srsf1	0.074271198	6.691946322	5.016833984	0.025102026	0.131788337	pseudobulk	edgeR	LRT
Rnf157	-0.078784912	6.497531075	5.015729004	0.025118051	0.131815727	pseudobulk	edgeR	LRT
Serac1	-0.130282227	4.661863112	5.010572935	0.025192968	0.132123604	pseudobulk	edgeR	LRT
Uxs1	-0.087660095	6.297650652	5.009287204	0.025211686	0.132150361	pseudobulk	edgeR	LRT
Ulk2	-0.089281236	6.677143793	5.006300321	0.025255225	0.13230787	pseudobulk	edgeR	LRT
Scaf8	0.068082123	7.145974571	5.003357648	0.025298195	0.132504527	pseudobulk	edgeR	LRT
Dnajc5	0.088101622	5.981134674	4.999004196	0.025361907	0.132741726	pseudobulk	edgeR	LRT
Pgr	0.0914741	5.948205998	4.993759768	0.025438878	0.133041405	pseudobulk	edgeR	LRT
Slc45a1	0.108906225	5.182143233	4.988487383	0.025516504	0.133418773	pseudobulk	edgeR	LRT
Nr2c1	0.124551979	4.758115681	4.976699533	0.025690951	0.134100935	pseudobulk	edgeR	LRT
Drp2	0.099974452	5.590508322	4.973283753	0.025741731	0.134308515	pseudobulk	edgeR	LRT
Usp36	0.121161489	4.994678666	4.97213406	0.025758847	0.134369073	pseudobulk	edgeR	LRT
Slc50a1	-0.098933598	5.796900234	4.964312153	0.025875605	0.134816238	pseudobulk	edgeR	LRT
Mettl7a1	0.123998068	4.747122145	4.963789273	0.025883429	0.134817127	pseudobulk	edgeR	LRT
Dtnb	0.058565534	8.037284273	4.960221669	0.025936882	0.134951458	pseudobulk	edgeR	LRT
Ptpdc1	-0.116208121	5.203897054	4.958167432	0.025967713	0.135054254	pseudobulk	edgeR	LRT
Plcb4	-0.08412345	6.73582991	4.952730382	0.026049497	0.135421853	pseudobulk	edgeR	LRT
Slc36a1	0.136318752	4.551225902	4.949668453	0.026095672	0.135632994	pseudobulk	edgeR	LRT
Prkaca	0.111405232	5.085490573	4.948343694	0.026115677	0.135650253	pseudobulk	edgeR	LRT
Tdp1	-0.12641906	4.96234253	4.943585706	0.026187656	0.135937285	pseudobulk	edgeR	LRT
Sestd1	0.068894887	7.148259064	4.938306374	0.026267763	0.136205967	pseudobulk	edgeR	LRT
Ttc14	0.061131556	8.050588069	4.928960382	0.026410202	0.136628834	pseudobulk	edgeR	LRT
Bace1	0.127971727	4.695067884	4.926994271	0.026440268	0.136695851	pseudobulk	edgeR	LRT
Kif3c	0.093241415	5.761187411	4.922725483	0.026505671	0.136975919	pseudobulk	edgeR	LRT
Frmd3	-0.088046849	6.315964065	4.92017807	0.026544781	0.137148972	pseudobulk	edgeR	LRT
Reck	-0.138294009	4.516652738	4.919323425	0.026557916	0.137157354	pseudobulk	edgeR	LRT
Mia3	0.09055707	5.789182807	4.918581391	0.026569325	0.137159571	pseudobulk	edgeR	LRT
Prtg	-0.145596118	4.669225595	4.91482812	0.026627112	0.137368505	pseudobulk	edgeR	LRT
Rbm28	0.08418044	6.113473079	4.914490013	0.026632325	0.137368505	pseudobulk	edgeR	LRT
Nrf1	0.093231772	6.18959304	4.911759896	0.02667445	0.137500201	pseudobulk	edgeR	LRT
Cep89	0.121688265	4.882664813	4.911739254	0.026674768	0.137500201	pseudobulk	edgeR	LRT
Ptpa	0.106225043	5.244888082	4.899400869	0.026866015	0.138310645	pseudobulk	edgeR	LRT
Brox	-0.122484908	4.847203515	4.891269068	0.026992838	0.138934227	pseudobulk	edgeR	LRT
Nufip2	-0.088656424	5.919022596	4.890522834	0.027004507	0.138964966	pseudobulk	edgeR	LRT
Prrc2a	0.090417293	5.834196279	4.886901417	0.027061212	0.139139352	pseudobulk	edgeR	LRT
Ctps	-0.133023402	4.588073755	4.88595311	0.027076081	0.139186465	pseudobulk	edgeR	LRT
Cntnap2	-0.053842213	11.10477811	4.882382663	0.027132141	0.139396874	pseudobulk	edgeR	LRT
Hmgn3	-0.09549755	5.677391825	4.881527485	0.027145587	0.139396874	pseudobulk	edgeR	LRT
Papola	0.066455786	7.112672822	4.87985215	0.027171947	0.13947351	pseudobulk	edgeR	LRT
Scamp1	-0.083037743	6.167911046	4.877739474	0.027205225	0.139556227	pseudobulk	edgeR	LRT
Zfp385b	0.058441825	8.965987324	4.876957984	0.027217546	0.139563245	pseudobulk	edgeR	LRT
Dap3	0.12043209	4.976447049	4.860752687	0.027474347	0.140729585	pseudobulk	edgeR	LRT
Ccsap	0.087069325	5.977085974	4.856465461	0.027542707	0.141001167	pseudobulk	edgeR	LRT
Megf8	0.123957383	4.877035881	4.853694571	0.027586982	0.141158311	pseudobulk	edgeR	LRT
Sos2	-0.101865176	5.541383585	4.847861927	0.027680423	0.141577035	pseudobulk	edgeR	LRT
Mpp5	-0.132902646	4.732458115	4.845573393	0.027717176	0.141616539	pseudobulk	edgeR	LRT
Lats1	0.108014869	5.334177287	4.843885007	0.027744323	0.141699562	pseudobulk	edgeR	LRT
Eif3k	0.135608807	4.567618527	4.841053659	0.02778991	0.141822083	pseudobulk	edgeR	LRT
Bin3	-0.118944477	4.905936179	4.840545212	0.027798105	0.141822083	pseudobulk	edgeR	LRT
Gprin3	-0.112347383	5.173010242	4.834351447	0.027898132	0.142243153	pseudobulk	edgeR	LRT
2510009E07Rik	-0.11006382	5.153551796	4.831161142	0.027949801	0.142413168	pseudobulk	edgeR	LRT
Nars2	-0.092204656	5.831187573	4.829103042	0.027983185	0.142468349	pseudobulk	edgeR	LRT
Fbxl4	-0.115593539	5.200938297	4.82735523	0.028011569	0.142553349	pseudobulk	edgeR	LRT
N4bp1	0.102821079	5.410909523	4.820056773	0.028130419	0.14303881	pseudobulk	edgeR	LRT
Senp7	0.073309962	6.892832573	4.817067495	0.028179248	0.143227384	pseudobulk	edgeR	LRT
Ddx1	-0.098311891	5.50095753	4.815753059	0.028200747	0.143274563	pseudobulk	edgeR	LRT
Rmnd5a	0.08323853	6.121800663	4.815422782	0.028206152	0.143274563	pseudobulk	edgeR	LRT
Rprd1a	0.085297636	6.430949077	4.814288432	0.028224723	0.143339045	pseudobulk	edgeR	LRT
Cdk17	0.057210088	8.19606918	4.810555116	0.028285932	0.143530363	pseudobulk	edgeR	LRT
Tpd52l1	-0.123981839	4.792252802	4.808084033	0.028326523	0.143557145	pseudobulk	edgeR	LRT
Cyhr1	0.117205915	4.889959522	4.792222932	0.028588508	0.14419439	pseudobulk	edgeR	LRT
Plppr1	-0.107615524	5.856135309	4.790752609	0.028612922	0.14419439	pseudobulk	edgeR	LRT
Ccdc148	-0.068128052	6.97030478	4.7903271	0.028619991	0.14419439	pseudobulk	edgeR	LRT
Ptpn3	0.082531246	6.448673609	4.786397891	0.028685356	0.14419439	pseudobulk	edgeR	LRT
Mib1	0.068211829	7.104411859	4.777736765	0.028829988	0.14419439	pseudobulk	edgeR	LRT
Rrp1	0.115574574	4.90900685	4.775323301	0.028870425	0.14419439	pseudobulk	edgeR	LRT
Add3	0.0775006	6.467466755	4.766290182	0.0290223	0.14419439	pseudobulk	edgeR	LRT
Kcnj3	0.053388004	9.43906981	4.765632963	0.029033382	0.14419439	pseudobulk	edgeR	LRT
Fgfr1op2	0.080037668	6.390429834	4.76038526	0.029122029	0.14419439	pseudobulk	edgeR	LRT
Nck2	0.089996011	6.323162917	4.750485851	0.029290024	0.14419439	pseudobulk	edgeR	LRT
Dtd1	0.079078894	6.727971222	4.743212275	0.0294141	0.144301837	pseudobulk	edgeR	LRT
Smarcc1	-0.080130058	6.281167588	4.741158744	0.02944923	0.144403055	pseudobulk	edgeR	LRT
Stmn4	-0.124960081	5.115345046	4.738614787	0.029492809	0.144571664	pseudobulk	edgeR	LRT
Cherp	0.1214795	4.815274395	4.727656476	0.029681301	0.145232958	pseudobulk	edgeR	LRT
Rps6kb2	-0.096651181	5.680241094	4.725215001	0.029723467	0.14541011	pseudobulk	edgeR	LRT
Lrp6	0.075357938	6.587386373	4.722812361	0.029765023	0.145525847	pseudobulk	edgeR	LRT
Krit1	-0.071229951	6.856151677	4.716488388	0.029874693	0.146003509	pseudobulk	edgeR	LRT
Gm26782	-0.125775922	4.632138633	4.701351818	0.030138903	0.146754748	pseudobulk	edgeR	LRT
Haghl	0.088747573	5.921679216	4.69741498	0.030208019	0.146754748	pseudobulk	edgeR	LRT
Atg2b	0.105626788	5.407804996	4.696321618	0.030227244	0.146754748	pseudobulk	edgeR	LRT
Smarca4	0.074016586	6.597066287	4.695051746	0.030249588	0.146754748	pseudobulk	edgeR	LRT
Stmn2	-0.075674056	6.807064471	4.694788192	0.030254228	0.146754748	pseudobulk	edgeR	LRT
Psip1	0.065418604	7.195735312	4.692782475	0.03028956	0.146754748	pseudobulk	edgeR	LRT
S100pbp	0.102559248	5.502471705	4.692445898	0.030295494	0.146754748	pseudobulk	edgeR	LRT
Pianp	0.096649618	5.465430286	4.691917383	0.030304813	0.146754748	pseudobulk	edgeR	LRT
Ip6k2	0.105713837	5.301115765	4.689642757	0.030344956	0.146754748	pseudobulk	edgeR	LRT
Col25a1	-0.087157709	6.042009383	4.685289745	0.030421933	0.146754748	pseudobulk	edgeR	LRT
Letm1	0.122799009	4.715248325	4.661856107	0.030839836	0.147470158	pseudobulk	edgeR	LRT
Ppm1f	-0.109338184	5.033671573	4.658739673	0.030895862	0.147709107	pseudobulk	edgeR	LRT
Zfp287	0.121257968	4.734875431	4.654383381	0.030974356	0.147954456	pseudobulk	edgeR	LRT
Ccny	0.061754755	7.63644357	4.65144313	0.031027452	0.14813498	pseudobulk	edgeR	LRT
Ccnyl1	-0.127906391	4.738626409	4.649116501	0.031069535	0.148248844	pseudobulk	edgeR	LRT
Tomm40	0.104616031	5.213010125	4.646233651	0.03112176	0.148468996	pseudobulk	edgeR	LRT
Nadk	-0.136312492	4.750057417	4.64559074	0.03113342	0.148495576	pseudobulk	edgeR	LRT
Cdk19	0.084863512	5.95832152	4.644012298	0.031162065	0.148528506	pseudobulk	edgeR	LRT
Slmap	0.070063751	6.922460313	4.642159288	0.031195728	0.148589375	pseudobulk	edgeR	LRT
Rnf111	0.076246546	6.542578441	4.640724756	0.031221814	0.148639738	pseudobulk	edgeR	LRT
Tnfrsf21	-0.10396758	5.208171231	4.640237708	0.031230676	0.148639738	pseudobulk	edgeR	LRT
Sdc2	0.098370923	5.628658466	4.629159969	0.03143295	0.149456631	pseudobulk	edgeR	LRT
Atp6v1e1	0.127968403	4.821282975	4.624794489	0.031513036	0.149681205	pseudobulk	edgeR	LRT
Tlk1	0.063805583	7.419861484	4.62467104	0.031515304	0.149681205	pseudobulk	edgeR	LRT
Hs6st1	0.12006912	4.776540688	4.619301439	0.031614111	0.150054756	pseudobulk	edgeR	LRT
Efr3a	0.06692095	7.348715857	4.606821675	0.031845003	0.15091574	pseudobulk	edgeR	LRT
Baz1b	0.073020893	6.705419389	4.602537359	0.031924674	0.15116267	pseudobulk	edgeR	LRT
Cwc22	0.096362349	5.564757249	4.60235367	0.031928094	0.15116267	pseudobulk	edgeR	LRT
Zmat1	-0.098017213	5.393268488	4.601073604	0.031951941	0.151246216	pseudobulk	edgeR	LRT
Npy1r	0.132081161	4.648987478	4.597510885	0.032018411	0.151531446	pseudobulk	edgeR	LRT
Atad2	-0.116248419	4.815660252	4.585260778	0.032248064	0.152305045	pseudobulk	edgeR	LRT
Pias2	0.066138473	7.265395724	4.584062639	0.032270617	0.15231132	pseudobulk	edgeR	LRT
Emc4	0.116866731	4.835864913	4.567533646	0.032583444	0.153401922	pseudobulk	edgeR	LRT
Hspa4l	-0.075927626	6.416955361	4.560428885	0.032718879	0.153891033	pseudobulk	edgeR	LRT
Irak1bp1	0.107506381	5.090087708	4.552856827	0.032863869	0.1544241	pseudobulk	edgeR	LRT
Osbpl2	-0.094248817	5.565835714	4.551306382	0.03289364	0.154450988	pseudobulk	edgeR	LRT
Wdr78	-0.114498719	5.357577405	4.551239776	0.03289492	0.154450988	pseudobulk	edgeR	LRT
Emc7	0.125393187	4.692649262	4.549348677	0.032931271	0.15459191	pseudobulk	edgeR	LRT
Brdt	0.088793546	5.849401944	4.545195215	0.033011258	0.154907772	pseudobulk	edgeR	LRT
Mapk9	-0.079812951	6.127355518	4.542534607	0.033062602	0.154999613	pseudobulk	edgeR	LRT
Fbxw5	0.113636192	4.954548609	4.541121498	0.033089906	0.155068008	pseudobulk	edgeR	LRT
Zfyve28	-0.064673454	7.422213505	4.532193275	0.033262961	0.155673039	pseudobulk	edgeR	LRT
Clstn3	0.068296042	6.7884895	4.529489112	0.033315562	0.155854283	pseudobulk	edgeR	LRT
Adrb1	0.091740405	5.640115009	4.525429303	0.033394696	0.156106445	pseudobulk	edgeR	LRT
Pum1	0.069282528	6.885940319	4.52238203	0.033454223	0.156324789	pseudobulk	edgeR	LRT
Ankib1	-0.067276705	6.898253278	4.519388222	0.033512813	0.156568575	pseudobulk	edgeR	LRT
Fam131a	0.084304205	6.332166675	4.502187704	0.033851518	0.157999663	pseudobulk	edgeR	LRT
Rnf214	0.09157385	5.592256479	4.494387161	0.034006301	0.158540078	pseudobulk	edgeR	LRT
Eif4enif1	0.125057994	4.648461455	4.49221554	0.034049523	0.158644136	pseudobulk	edgeR	LRT
Zcchc18	0.07549353	6.447822497	4.491307351	0.034067615	0.158674293	pseudobulk	edgeR	LRT
Rnf14	-0.079325176	6.269183529	4.482091219	0.034251786	0.159288765	pseudobulk	edgeR	LRT
Rsrc2	0.082456619	5.993970538	4.473171602	0.034431023	0.160021922	pseudobulk	edgeR	LRT
Cask	-0.062109603	8.377446185	4.472940583	0.034435678	0.160021922	pseudobulk	edgeR	LRT
Usp45	-0.082214275	5.993136001	4.468509189	0.034525103	0.160345832	pseudobulk	edgeR	LRT
Sgta	0.128329168	4.799928235	4.457944227	0.034739282	0.161187096	pseudobulk	edgeR	LRT
Vps13d	0.070114084	6.794390695	4.450411608	0.034892836	0.161622873	pseudobulk	edgeR	LRT
Mcmbp	-0.115707197	4.999722484	4.44698527	0.034962917	0.161916739	pseudobulk	edgeR	LRT
Cntnap5a	-0.076672067	8.681019032	4.443312623	0.035038199	0.162191582	pseudobulk	edgeR	LRT
Armh4	-0.118979182	4.684289936	4.442866001	0.035047366	0.162191582	pseudobulk	edgeR	LRT
Ano8	0.114844229	4.818579335	4.440118684	0.035103807	0.162353444	pseudobulk	edgeR	LRT
Thnsl1	-0.119276183	4.664653879	4.438848633	0.035129931	0.162390674	pseudobulk	edgeR	LRT
Mkln1	0.07358231	7.022028579	4.436314323	0.035182121	0.16252929	pseudobulk	edgeR	LRT
Dusp12	-0.124251679	4.669307862	4.434807138	0.035213198	0.162612708	pseudobulk	edgeR	LRT
Magi3	0.061172216	8.093345674	4.432675144	0.035257206	0.162723515	pseudobulk	edgeR	LRT
Sun1	-0.069907439	6.725380461	4.431382723	0.035283912	0.16278517	pseudobulk	edgeR	LRT
Rsrc1	-0.06989571	7.201645919	4.430776713	0.035296442	0.162812182	pseudobulk	edgeR	LRT
L1cam	0.091319307	5.818111704	4.430096118	0.035310519	0.162817937	pseudobulk	edgeR	LRT
Pnpt1	-0.116586705	5.095749559	4.429847764	0.035315658	0.162817937	pseudobulk	edgeR	LRT
Gak	0.090573969	6.056835638	4.428999546	0.035333213	0.162858604	pseudobulk	edgeR	LRT
Dennd1b	0.067509355	6.795927063	4.426064711	0.035394025	0.163108076	pseudobulk	edgeR	LRT
Lrif1	0.1011549	6.096761657	4.424465479	0.035427208	0.163184748	pseudobulk	edgeR	LRT
Zfp318	-0.079711614	6.238136484	4.424295701	0.035430732	0.163184748	pseudobulk	edgeR	LRT
Xpr1	0.070469734	6.660896352	4.422948298	0.035458719	0.163251994	pseudobulk	edgeR	LRT
Gm4924	-0.09185036	5.981815553	4.420384824	0.035512027	0.163414309	pseudobulk	edgeR	LRT
Stimate	-0.099792783	5.391140923	4.413032297	0.03566539	0.164017759	pseudobulk	edgeR	LRT
Abcc1	-0.104308942	5.230697181	4.409082238	0.035748069	0.164305048	pseudobulk	edgeR	LRT
Copb2	0.126913719	4.547011364	4.405850102	0.03581587	0.164492693	pseudobulk	edgeR	LRT
Camk2b	-0.057995236	7.619591006	4.404254786	0.035849384	0.164615622	pseudobulk	edgeR	LRT
Adora1	0.119820127	4.831125872	4.401499161	0.035907353	0.16475774	pseudobulk	edgeR	LRT
Zcchc8	0.09776896	5.401853733	4.381726692	0.03632618	0.166272881	pseudobulk	edgeR	LRT
Ptchd4	0.09241226	6.951445607	4.380799178	0.036345952	0.166319092	pseudobulk	edgeR	LRT
Fkbp3	-0.098377441	5.309259197	4.367986325	0.036620243	0.167313236	pseudobulk	edgeR	LRT
Tom1l2	0.060575806	7.509012356	4.365768841	0.036667933	0.167323879	pseudobulk	edgeR	LRT
Slc44a5	-0.097375867	5.586994166	4.365014411	0.036684173	0.167323879	pseudobulk	edgeR	LRT
Dennd4a	0.058811971	7.588261025	4.361064864	0.036769314	0.167631778	pseudobulk	edgeR	LRT
Arid1b	0.05842399	8.16566682	4.358658385	0.036821293	0.167752143	pseudobulk	edgeR	LRT
Swt1	-0.110386495	5.336034232	4.35677335	0.036862062	0.167906521	pseudobulk	edgeR	LRT
Anapc10	-0.091321922	5.775529052	4.355590735	0.036887664	0.167960406	pseudobulk	edgeR	LRT
Snx25	0.119163403	4.747454361	4.352490307	0.036954871	0.168140873	pseudobulk	edgeR	LRT
Ajap1	0.084474238	6.04196093	4.351006725	0.036987076	0.168193281	pseudobulk	edgeR	LRT
Dnajb6	0.08955086	5.723404599	4.347861329	0.037055452	0.168342441	pseudobulk	edgeR	LRT
Polg	0.091864994	5.598396217	4.347593185	0.037061287	0.168342441	pseudobulk	edgeR	LRT
Spast	-0.102333674	5.343205733	4.345223011	0.037112906	0.168482787	pseudobulk	edgeR	LRT
Htr7	0.150565282	4.560042192	4.340646079	0.0372128	0.168842004	pseudobulk	edgeR	LRT
Dstyk	0.098568393	5.647622067	4.338146554	0.037267472	0.168995756	pseudobulk	edgeR	LRT
Coro1c	-0.116817076	4.917395961	4.337637033	0.037278627	0.169014919	pseudobulk	edgeR	LRT
Cplx1	-0.104890354	5.11821274	4.327116507	0.037509738	0.169810234	pseudobulk	edgeR	LRT
